v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
66,56,19,13303.0,28057.0,6848452.384170415,14452162.89057685,0.47414192536621874,0.47387041206377256,49,111,1,1650.0,35875,6638,29237,0.11634717784877524,0.21669122572002675,65,2243.6492701367333,1650.0,6,6,True,"{0: 69, 1: 3, 4: 55, 3: 92, 2: 97, 5: 28}","{(0, 1): [(69, 10), (10, 55), (55, 3)], (0, 2): [(69, 50), (50, 49), (49, 97)], (0, 5): [(69, 29), (29, 28)], (1, 4): [(3, 55)], (3, 4): [(92, 58), (58, 55)], (4, 5): [(55, 85), (85, 17), (17, 28)]}","{(0, 69): {'cpu': 14}, (1, 3): {'cpu': 14}, (4, 55): {'cpu': 10}, (3, 92): {'cpu': 5}, (2, 97): {'cpu': 4}, (5, 28): {'cpu': 3}}","{((0, 1), (69, 10)): {'bw': 4}, ((0, 1), (10, 55)): {'bw': 4}, ((0, 1), (55, 3)): {'bw': 4}, ((0, 2), (69, 50)): {'bw': 30}, ((0, 2), (50, 49)): {'bw': 30}, ((0, 2), (49, 97)): {'bw': 30}, ((0, 5), (69, 29)): {'bw': 5}, ((0, 5), (29, 28)): {'bw': 5}, ((1, 4), (3, 55)): {'bw': 11}, ((3, 4), (92, 58)): {'bw': 13}, ((3, 4), (58, 55)): {'bw': 13}, ((4, 5), (55, 85)): {'bw': 12}, ((4, 5), (85, 17)): {'bw': 12}, ((4, 5), (17, 28)): {'bw': 12}}",235.0,125.0,100.0,50.0,75,50.0,75,50.0,185,110,0.5319148936170213,527257.5784821323,280456.1587670917,1193.4304628386878,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -65}, 1: {'cpu': -64}, 4: {'cpu': -68}, 3: {'cpu': -73}, 2: {'cpu': -74}, 5: {'cpu': -74}}, 'link_level': {(0, 1): {'bw': -11}, (0, 2): {'bw': -4}, (0, 5): {'bw': -27}, (1, 4): {'bw': 0}, (3, 4): {'bw': -64}, (4, 5): {'bw': -58}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 5): {}, (1, 4): {}, (3, 4): {}, (4, 5): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 5): {'bw': 0}, (1, 4): {'bw': 0}, (3, 4): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 5): {}, (1, 4): {}, (3, 4): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],6,6
67,57,20,13608.0,28660.0,6978594.462324092,14709460.179516744,0.47480809490579207,0.4744289985598481,50,112,1,1665.0,35272,6610,28662,0.12007454739084134,0.23209645010046887,66,426.6953382087769,1665.0,6,10,True,"{2: 86, 0: 10, 1: 11, 3: 36, 4: 58, 5: 91}","{(0, 2): [(10, 24), (24, 86)], (0, 4): [(10, 55), (55, 58)], (0, 5): [(10, 29), (29, 18), (18, 91)], (1, 3): [(11, 30), (30, 36)], (1, 5): [(11, 40), (40, 91)], (2, 3): [(86, 23), (23, 36)], (2, 5): [(86, 45), (45, 91)], (3, 4): [(36, 58)], (3, 5): [(36, 15), (15, 91)], (4, 5): [(58, 55), (55, 91)]}","{(2, 86): {'cpu': 10}, (0, 10): {'cpu': 7}, (1, 11): {'cpu': 5}, (3, 36): {'cpu': 3}, (4, 58): {'cpu': 2}, (5, 91): {'cpu': 1}}","{((0, 2), (10, 24)): {'bw': 43}, ((0, 2), (24, 86)): {'bw': 43}, ((0, 4), (10, 55)): {'bw': 16}, ((0, 4), (55, 58)): {'bw': 16}, ((0, 5), (10, 29)): {'bw': 39}, ((0, 5), (29, 18)): {'bw': 39}, ((0, 5), (18, 91)): {'bw': 39}, ((1, 3), (11, 30)): {'bw': 17}, ((1, 3), (30, 36)): {'bw': 17}, ((1, 5), (11, 40)): {'bw': 46}, ((1, 5), (40, 91)): {'bw': 46}, ((2, 3), (86, 23)): {'bw': 48}, ((2, 3), (23, 36)): {'bw': 48}, ((2, 5), (86, 45)): {'bw': 7}, ((2, 5), (45, 91)): {'bw': 7}, ((3, 4), (36, 58)): {'bw': 18}, ((3, 5), (36, 15)): {'bw': 21}, ((3, 5), (15, 91)): {'bw': 21}, ((4, 5), (58, 55)): {'bw': 22}, ((4, 5), (55, 91)): {'bw': 22}}",603.0,305.0,56.0,28.0,277,28.0,277,28.0,575,298,0.5058043117744611,257297.28893989246,130142.07815367695,215.8243418800613,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -67}, 0: {'cpu': -69}, 1: {'cpu': -71}, 3: {'cpu': -73}, 4: {'cpu': -74}, 5: {'cpu': -75}}, 'link_level': {(0, 2): {'bw': -24}, (0, 4): {'bw': -21}, (0, 5): {'bw': -17}, (1, 3): {'bw': -22}, (1, 5): {'bw': -23}, (2, 3): {'bw': -5}, (2, 5): {'bw': -44}, (3, 4): {'bw': -44}, (3, 5): {'bw': -44}, (4, 5): {'bw': -29}}, 'path_level': {(0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}, (3, 4): {}, (3, 5): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}, (3, 4): {}, (3, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],6,10
67,57,19,13608.0,28660.0,6978594.462324092,14709460.179516744,0.47480809490579207,0.4744289985598481,50,113,0,1682.46155376865,35954,6673,29281,0.11168796592119279,0.21551239115874077,51,428.46155376865005,1254.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[]
68,58,20,13936.0,29417.0,7454112.256116707,15806920.453605188,0.4737396743379678,0.4715727062709801,52,114,1,1696.0,35197,6607,28590,0.12047390841320549,0.23402545210984593,67,1449.7493713189485,1696.0,8,9,True,"{2: 47, 3: 13, 4: 25, 5: 15, 7: 21, 0: 23, 1: 67, 6: 91}","{(0, 6): [(23, 15), (15, 91)], (0, 7): [(23, 21)], (1, 2): [(67, 32), (32, 11), (11, 47)], (1, 5): [(67, 80), (80, 15)], (2, 4): [(47, 16), (16, 22), (22, 90), (90, 25)], (2, 5): [(47, 16), (16, 83), (83, 15)], (3, 4): [(13, 91), (91, 56), (56, 25)], (3, 7): [(13, 46), (46, 42), (42, 21)], (4, 6): [(25, 90), (90, 15), (15, 91)]}","{(2, 47): {'cpu': 17}, (3, 13): {'cpu': 16}, (4, 25): {'cpu': 9}, (5, 15): {'cpu': 9}, (7, 21): {'cpu': 6}, (0, 23): {'cpu': 4}, (1, 67): {'cpu': 3}, (6, 91): {'cpu': 2}}","{((0, 6), (23, 15)): {'bw': 30}, ((0, 6), (15, 91)): {'bw': 30}, ((0, 7), (23, 21)): {'bw': 12}, ((1, 2), (67, 32)): {'bw': 48}, ((1, 2), (32, 11)): {'bw': 48}, ((1, 2), (11, 47)): {'bw': 48}, ((1, 5), (67, 80)): {'bw': 49}, ((1, 5), (80, 15)): {'bw': 49}, ((2, 4), (47, 16)): {'bw': 8}, ((2, 4), (16, 22)): {'bw': 8}, ((2, 4), (22, 90)): {'bw': 8}, ((2, 4), (90, 25)): {'bw': 8}, ((2, 5), (47, 16)): {'bw': 46}, ((2, 5), (16, 83)): {'bw': 46}, ((2, 5), (83, 15)): {'bw': 46}, ((3, 4), (13, 91)): {'bw': 24}, ((3, 4), (91, 56)): {'bw': 24}, ((3, 4), (56, 25)): {'bw': 24}, ((3, 7), (13, 46)): {'bw': 36}, ((3, 7), (46, 42)): {'bw': 36}, ((3, 7), (42, 21)): {'bw': 36}, ((4, 6), (25, 90)): {'bw': 9}, ((4, 6), (90, 15)): {'bw': 9}, ((4, 6), (15, 91)): {'bw': 9}}",757.0,328.0,132.0,66.0,262,66.0,262,66.0,691,429,0.4332892998678996,1097460.274088444,475517.7937926151,628.1608900827148,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -72}, 3: {'cpu': -66}, 4: {'cpu': -70}, 5: {'cpu': -66}, 7: {'cpu': -69}, 0: {'cpu': -71}, 1: {'cpu': -72}, 6: {'cpu': -73}}, 'link_level': {(0, 6): {'bw': -25}, (0, 7): {'bw': -31}, (1, 2): {'bw': -2}, (1, 5): {'bw': -24}, (2, 4): {'bw': -8}, (2, 5): {'bw': -17}, (3, 4): {'bw': -2}, (3, 7): {'bw': -7}, (4, 6): {'bw': -16}}, 'path_level': {(0, 6): {}, (0, 7): {}, (1, 2): {}, (1, 5): {}, (2, 4): {}, (2, 5): {}, (3, 4): {}, (3, 7): {}, (4, 6): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 7: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (3, 4): {'bw': 0}, (3, 7): {'bw': 0}, (4, 6): {'bw': 0}}, 'path_level': {(0, 6): {}, (0, 7): {}, (1, 2): {}, (1, 5): {}, (2, 4): {}, (2, 5): {}, (3, 4): {}, (3, 7): {}, (4, 6): {}}}",[],-inf,-inf,True,True,False,0,[],8,9
69,58,20,13936.0,29417.0,7454112.256116707,15806920.453605188,0.4737396743379678,0.4715727062709801,52,115,1,1717.0,35197,6607,28590,0.12047390841320549,0.23402545210984593,68,410.23378648616426,1717.0,6,5,False,"{2: 5, 3: 22, 1: 24, 0: 28, 5: 58, 4: 76}","{(0, 4): [(28, 24), (24, 76)], (1, 3): []}","{(2, 5): {'cpu': 17}, (3, 22): {'cpu': 9}, (1, 24): {'cpu': 8}, (0, 28): {'cpu': 6}, (5, 58): {'cpu': 4}, (4, 76): {'cpu': 1}}","{((0, 4), (28, 24)): {'bw': 0}, ((0, 4), (24, 76)): {'bw': 0}}",0,0,90.0,45.0,108,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Route Failure,18.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -57}, 3: {'cpu': -65}, 1: {'cpu': -66}, 0: {'cpu': -68}, 5: {'cpu': -70}, 4: {'cpu': -73}}, 'link_level': {(0, 4): {'bw': -34}, (1, 3): {'bw': 14}}, 'path_level': {(0, 4): {}, (1, 3): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (1, 3): {'bw': 18}}, 'path_level': {(0, 4): {}, (1, 3): {}}}",[],-inf,-inf,True,False,False,0,[],6,2
70,58,20,13936.0,29417.0,7454112.256116707,15806920.453605188,0.4737396743379678,0.4715727062709801,52,116,1,1743.0,35197,6607,28590,0.12047390841320549,0.23402545210984593,69,415.8214783632901,1743.0,6,6,False,"{3: 5, 4: 22, 5: 24, 2: 28, 1: 58, 0: 76}","{(0, 1): [(76, 61), (61, 58)], (0, 2): [(76, 94), (94, 28)], (0, 4): [(76, 61), (61, 43), (43, 22)], (0, 5): [(76, 24)], (2, 3): [(28, 8), (8, 5)], (3, 4): []}","{(3, 5): {'cpu': 18}, (4, 22): {'cpu': 18}, (5, 24): {'cpu': 15}, (2, 28): {'cpu': 7}, (1, 58): {'cpu': 5}, (0, 76): {'cpu': 2}}","{((0, 1), (76, 61)): {'bw': 29}, ((0, 1), (61, 58)): {'bw': 29}, ((0, 2), (76, 94)): {'bw': 38}, ((0, 2), (94, 28)): {'bw': 38}, ((0, 4), (76, 61)): {'bw': 16}, ((0, 4), (61, 43)): {'bw': 16}, ((0, 4), (43, 22)): {'bw': 16}, ((0, 5), (76, 24)): {'bw': 50}, ((2, 3), (28, 8)): {'bw': 3}, ((2, 3), (8, 5)): {'bw': 3}}",0,0,130.0,65.0,185,0,0,0.0,0.0,0,0,0.0,0.0,0.0,Route Failure,44.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -56}, 4: {'cpu': -56}, 5: {'cpu': -59}, 2: {'cpu': -67}, 1: {'cpu': -69}, 0: {'cpu': -72}}, 'link_level': {(0, 1): {'bw': -35}, (0, 2): {'bw': -14}, (0, 4): {'bw': -5}, (0, 5): {'bw': -4}, (2, 3): {'bw': -8}, (3, 4): {'bw': 44}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (2, 3): {}, (3, 4): {}}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (2, 3): {'bw': 0}, (3, 4): {'bw': 44}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (2, 3): {}, (3, 4): {}}}",[],-inf,-inf,True,False,False,0,[],6,6
71,59,21,14006.0,29582.0,7455950.669398069,15811253.856339829,0.4734635927253059,0.4715597344234949,53,117,1,1764.0,35032,6584,28448,0.12353567625133122,0.23782987273945078,70,26.26304687660715,1764.0,5,5,True,"{4: 5, 0: 22, 1: 24, 2: 28, 3: 58}","{(0, 4): [(22, 90), (90, 67), (67, 5)], (1, 3): [(24, 10), (10, 55), (55, 58)], (1, 4): [(24, 10), (10, 85), (85, 5)], (2, 3): [(28, 29), (29, 69), (69, 2), (2, 58)], (2, 4): [(28, 8), (8, 5)]}","{(4, 5): {'cpu': 10}, (0, 22): {'cpu': 5}, (1, 24): {'cpu': 5}, (2, 28): {'cpu': 2}, (3, 58): {'cpu': 1}}","{((0, 4), (22, 90)): {'bw': 34}, ((0, 4), (90, 67)): {'bw': 34}, ((0, 4), (67, 5)): {'bw': 34}, ((1, 3), (24, 10)): {'bw': 10}, ((1, 3), (10, 55)): {'bw': 10}, ((1, 3), (55, 58)): {'bw': 10}, ((1, 4), (24, 10)): {'bw': 2}, ((1, 4), (10, 85)): {'bw': 2}, ((1, 4), (85, 5)): {'bw': 2}, ((2, 3), (28, 29)): {'bw': 1}, ((2, 3), (29, 69)): {'bw': 1}, ((2, 3), (69, 2)): {'bw': 1}, ((2, 3), (2, 58)): {'bw': 1}, ((2, 4), (28, 8)): {'bw': 0}, ((2, 4), (8, 5)): {'bw': 0}}",165.0,70.0,46.0,23.0,47,23.0,47,23.0,142,95,0.42424242424242425,4333.40273464018,1838.4132813625004,11.141898674924246,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -64}, 0: {'cpu': -69}, 1: {'cpu': -69}, 2: {'cpu': -72}, 3: {'cpu': -73}}, 'link_level': {(0, 4): {'bw': -3}, (1, 3): {'bw': -11}, (1, 4): {'bw': -26}, (2, 3): {'bw': -26}, (2, 4): {'bw': -11}}, 'path_level': {(0, 4): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 4): {}, (1, 3): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5,5
71,59,20,14006.0,29582.0,7455950.669398069,15811253.856339829,0.4734635927253059,0.4715597344234949,53,118,0,1771.4640698172202,36032,6656,29376,0.11395101171458999,0.21296718017414606,48,597.4640698172202,1174.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[]
71,59,19,14006.0,29582.0,7455950.669398069,15811253.856339829,0.4734635927253059,0.4715597344234949,53,119,0,1790.2630468766072,36197,6679,29518,0.11088924387646437,0.20916275954454122,70,26.26304687660715,1764.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[]
72,60,20,14249.0,30181.0,7469303.857017615,15844169.738578957,0.47211822007223087,0.47142286281057777,53,120,1,1792.0,35598,6622,28976,0.1184771033013845,0.2236838580040188,71,54.95138938084644,1792.0,6,8,True,"{4: 21, 0: 92, 1: 25, 5: 81, 2: 97, 3: 5}","{(0, 4): [(92, 21)], (1, 2): [(25, 90), (90, 49), (49, 97)], (1, 4): [(25, 56), (56, 0), (0, 21)], (1, 5): [(25, 56), (56, 75), (75, 81)], (2, 3): [(97, 60), (60, 38), (38, 5)], (2, 5): [(97, 39), (39, 26), (26, 81)], (3, 5): [(5, 85), (85, 4), (4, 81)], (4, 5): [(21, 0), (0, 75), (75, 81)]}","{(4, 21): {'cpu': 17}, (0, 92): {'cpu': 11}, (1, 25): {'cpu': 11}, (5, 81): {'cpu': 8}, (2, 97): {'cpu': 7}, (3, 5): {'cpu': 3}}","{((0, 4), (92, 21)): {'bw': 8}, ((1, 2), (25, 90)): {'bw': 37}, ((1, 2), (90, 49)): {'bw': 37}, ((1, 2), (49, 97)): {'bw': 37}, ((1, 4), (25, 56)): {'bw': 32}, ((1, 4), (56, 0)): {'bw': 32}, ((1, 4), (0, 21)): {'bw': 32}, ((1, 5), (25, 56)): {'bw': 1}, ((1, 5), (56, 75)): {'bw': 1}, ((1, 5), (75, 81)): {'bw': 1}, ((2, 3), (97, 60)): {'bw': 41}, ((2, 3), (60, 38)): {'bw': 41}, ((2, 3), (38, 5)): {'bw': 41}, ((2, 5), (97, 39)): {'bw': 4}, ((2, 5), (39, 26)): {'bw': 4}, ((2, 5), (26, 81)): {'bw': 4}, ((3, 5), (5, 85)): {'bw': 46}, ((3, 5), (85, 4)): {'bw': 46}, ((3, 5), (4, 81)): {'bw': 46}, ((4, 5), (21, 0)): {'bw': 17}, ((4, 5), (0, 75)): {'bw': 17}, ((4, 5), (75, 81)): {'bw': 17}}",599.0,243.0,114.0,57.0,186,57.0,186,57.0,542,356,0.4056761268781302,32915.88223912702,13353.187619545686,22.292466810593798,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -72}, 0: {'cpu': -76}, 1: {'cpu': -75}, 5: {'cpu': -75}, 2: {'cpu': -73}, 3: {'cpu': -71}}, 'link_level': {(0, 4): {'bw': -10}, (1, 2): {'bw': -12}, (1, 4): {'bw': -18}, (1, 5): {'bw': -17}, (2, 3): {'bw': -13}, (2, 5): {'bw': -35}, (3, 5): {'bw': -6}, (4, 5): {'bw': -21}}, 'path_level': {(0, 4): {}, (1, 2): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}, (3, 5): {}, (4, 5): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 5): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (3, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 4): {}, (1, 2): {}, (1, 4): {}, (1, 5): {}, (2, 3): {}, (2, 5): {}, (3, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],6,8
72,60,19,14249.0,30181.0,7469303.857017615,15844169.738578957,0.47211822007223087,0.47142286281057777,53,121,0,1809.9174205687787,36423,6671,29752,0.11195420660276889,0.2028935030140656,64,182.9174205687786,1627.0,7,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[]
72,60,18,14249.0,30181.0,7469303.857017615,15844169.738578957,0.47211822007223087,0.47142286281057777,53,122,0,1810.2446455918266,36664,6705,29959,0.10742811501597449,0.19734762223710645,61,244.2446455918266,1566.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[]
73,61,19,14445.0,30606.0,7562703.093401983,16046693.592983836,0.47196628112134875,0.47129354403007084,53,123,1,1811.0,36239,6645,29594,0.11541533546325877,0.20712659075686535,72,476.52671624677646,1811.0,6,9,True,"{4: 85, 0: 88, 3: 47, 5: 17, 1: 39, 2: 32}","{(0, 2): [(88, 70), (70, 86), (86, 32)], (0, 5): [(88, 35), (35, 17)], (1, 2): [(39, 97), (97, 19), (19, 32)], (1, 3): [(39, 35), (35, 17), (17, 47)], (1, 4): [(39, 26), (26, 4), (4, 85)], (2, 4): [(32, 85)], (2, 5): [(32, 85), (85, 17)], (3, 4): [(47, 11), (11, 85)], (3, 5): [(47, 17)]}","{(4, 85): {'cpu': 19}, (0, 88): {'cpu': 17}, (3, 47): {'cpu': 13}, (5, 17): {'cpu': 7}, (1, 39): {'cpu': 4}, (2, 32): {'cpu': 0}}","{((0, 2), (88, 70)): {'bw': 26}, ((0, 2), (70, 86)): {'bw': 26}, ((0, 2), (86, 32)): {'bw': 26}, ((0, 5), (88, 35)): {'bw': 6}, ((0, 5), (35, 17)): {'bw': 6}, ((1, 2), (39, 97)): {'bw': 31}, ((1, 2), (97, 19)): {'bw': 31}, ((1, 2), (19, 32)): {'bw': 31}, ((1, 3), (39, 35)): {'bw': 45}, ((1, 3), (35, 17)): {'bw': 45}, ((1, 3), (17, 47)): {'bw': 45}, ((1, 4), (39, 26)): {'bw': 3}, ((1, 4), (26, 4)): {'bw': 3}, ((1, 4), (4, 85)): {'bw': 3}, ((2, 4), (32, 85)): {'bw': 4}, ((2, 5), (32, 85)): {'bw': 1}, ((2, 5), (85, 17)): {'bw': 1}, ((3, 4), (47, 11)): {'bw': 12}, ((3, 4), (11, 85)): {'bw': 12}, ((3, 5), (47, 17)): {'bw': 8}}",425.0,196.0,120.0,60.0,136,60.0,136,60.0,365,229,0.4611764705882353,202523.85440488,93399.23638436818,219.76290913968984,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -73}, 0: {'cpu': -71}, 3: {'cpu': -70}, 5: {'cpu': -73}, 1: {'cpu': -76}, 2: {'cpu': -78}}, 'link_level': {(0, 2): {'bw': -44}, (0, 5): {'bw': -53}, (1, 2): {'bw': -20}, (1, 3): {'bw': -20}, (1, 4): {'bw': -17}, (2, 4): {'bw': -79}, (2, 5): {'bw': -75}, (3, 4): {'bw': -37}, (3, 5): {'bw': -12}}, 'path_level': {(0, 2): {}, (0, 5): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (2, 5): {}, (3, 4): {}, (3, 5): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (2, 5): {'bw': 0}, (3, 4): {'bw': 0}, (3, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 5): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (2, 5): {}, (3, 4): {}, (3, 5): {}}}",[],-inf,-inf,True,True,False,0,[],6,9
73,61,18,14445.0,30606.0,7562703.093401983,16046693.592983836,0.47196628112134875,0.47129354403007084,53,124,0,1825.1958073431608,36356,6657,29699,0.11381789137380194,0.20431346282652374,45,720.1958073431608,1105.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[]
