v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
1,1,1,190.0,370.0,23886.983881071876,46516.758084192596,0.5135135135135135,0.5135135135135136,7,0,1,33.0,41100,7297,33803,0.011246612466124684,0.008418891170431264,0,125.72096779511513,33.0,7,8,True,"{0: 54, 2: 36, 6: 66, 4: 26, 3: 33, 1: 37, 5: 56}","{(0, 3): [(54, 10), (10, 66), (66, 33)], (0, 4): [(54, 74), (74, 19), (19, 26)], (0, 6): [(54, 10), (10, 66)], (1, 3): [(37, 30), (30, 24), (24, 33)], (1, 4): [(37, 67), (67, 31), (31, 26)], (2, 4): [(36, 27), (27, 63), (63, 26)], (3, 4): [(33, 31), (31, 26)], (5, 6): [(56, 4), (4, 39), (39, 66)]}","{(0, 54): {'cpu': 20}, (2, 36): {'cpu': 19}, (6, 66): {'cpu': 19}, (4, 26): {'cpu': 14}, (3, 33): {'cpu': 8}, (1, 37): {'cpu': 3}, (5, 56): {'cpu': 0}}","{((0, 3), (54, 10)): {'bw': 8}, ((0, 3), (10, 66)): {'bw': 8}, ((0, 3), (66, 33)): {'bw': 8}, ((0, 4), (54, 74)): {'bw': 7}, ((0, 4), (74, 19)): {'bw': 7}, ((0, 4), (19, 26)): {'bw': 7}, ((0, 6), (54, 10)): {'bw': 23}, ((0, 6), (10, 66)): {'bw': 23}, ((1, 3), (37, 30)): {'bw': 13}, ((1, 3), (30, 24)): {'bw': 13}, ((1, 3), (24, 33)): {'bw': 13}, ((1, 4), (37, 67)): {'bw': 17}, ((1, 4), (67, 31)): {'bw': 17}, ((1, 4), (31, 26)): {'bw': 17}, ((2, 4), (36, 27)): {'bw': 0}, ((2, 4), (27, 63)): {'bw': 0}, ((2, 4), (63, 26)): {'bw': 0}, ((3, 4), (33, 31)): {'bw': 11}, ((3, 4), (31, 26)): {'bw': 11}, ((5, 6), (56, 4)): {'bw': 28}, ((5, 6), (4, 39)): {'bw': 28}, ((5, 6), (39, 66)): {'bw': 28}}",370.0,190.0,166.0,83.0,107.0,83.0,107.0,83.0,287.0,180.0,0.5135135135135135,46516.758084192596,23886.983881071876,64.55941589478884,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -80}, 2: {'cpu': -80}, 6: {'cpu': -80}, 4: {'cpu': -84}, 3: {'cpu': -90}, 1: {'cpu': -95}, 5: {'cpu': -98}}, 'link_level': {(0, 3): {'bw': -57}, (0, 4): {'bw': -75}, (0, 6): {'bw': -34}, (1, 3): {'bw': -72}, (1, 4): {'bw': -68}, (2, 4): {'bw': -71}, (3, 4): {'bw': -68}, (5, 6): {'bw': -38}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,8.0
2,2,2,236.0,458.0,35123.79613037254,68013.2684741591,0.5152838427947598,0.5164256463239588,8,1,1,49.0,41012,7293,33719,0.01178861788617891,0.010882956878850103,1,244.27852715871012,49.0,2,1,True,"{0: 56, 1: 99}","{(0, 1): [(56, 92), (92, 99)]}","{(0, 56): {'cpu': 4}, (1, 99): {'cpu': 0}}","{((0, 1), (56, 92)): {'bw': 42}, ((0, 1), (92, 99)): {'bw': 42}}",88.0,46.0,8.0,4.0,42.0,4.0,42.0,4.0,84.0,42.0,0.5227272727272727,21496.51038996649,11236.812249300665,127.69104828750756,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -94}, 1: {'cpu': -98}}, 'link_level': {(0, 1): {'bw': -46}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],2.0,1.0
3,3,3,347.0,652.0,164378.49076317827,293917.8699044682,0.5322085889570553,0.5592667462397098,12,2,1,76.0,40818,7234,33584,0.01978319783197835,0.014843062481666225,2,1164.4567084036553,76.0,5,6,True,"{1: 99, 2: 18, 0: 42, 3: 47, 4: 79}","{(0, 1): [(42, 21), (21, 63), (63, 99)], (0, 3): [(42, 14), (14, 35), (35, 47)], (1, 3): [(99, 52), (52, 47)], (1, 4): [(99, 77), (77, 79)], (2, 4): [(18, 8), (8, 14), (14, 79)], (3, 4): [(47, 49), (49, 79)]}","{(1, 99): {'cpu': 20}, (2, 18): {'cpu': 18}, (0, 42): {'cpu': 14}, (3, 47): {'cpu': 4}, (4, 79): {'cpu': 3}}","{((0, 1), (42, 21)): {'bw': 19}, ((0, 1), (21, 63)): {'bw': 19}, ((0, 1), (63, 99)): {'bw': 19}, ((0, 3), (42, 14)): {'bw': 7}, ((0, 3), (14, 35)): {'bw': 7}, ((0, 3), (35, 47)): {'bw': 7}, ((1, 3), (99, 52)): {'bw': 8}, ((1, 3), (52, 47)): {'bw': 8}, ((1, 4), (99, 77)): {'bw': 13}, ((1, 4), (77, 79)): {'bw': 13}, ((2, 4), (18, 8)): {'bw': 5}, ((2, 4), (8, 14)): {'bw': 5}, ((2, 4), (14, 79)): {'bw': 5}, ((3, 4), (47, 49)): {'bw': 0}, ((3, 4), (49, 79)): {'bw': 0}}",194.0,111.0,118.0,59.0,52.0,59.0,52.0,59.0,135.0,83.0,0.5721649484536082,225904.60143030912,129254.69463280574,666.2613125402357,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -78}, 2: {'cpu': -79}, 0: {'cpu': -83}, 3: {'cpu': -93}, 4: {'cpu': -93}}, 'link_level': {(0, 1): {'bw': -56}, (0, 3): {'bw': -48}, (1, 3): {'bw': -87}, (1, 4): {'bw': -52}, (2, 4): {'bw': -55}, (3, 4): {'bw': -55}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
4,4,4,548.0,1057.0,224451.97154741955,414961.4505891335,0.5184484389782403,0.5408983683394162,15,3,1,97.0,40413,7181,33232,0.02696476964769645,0.025168671164564338,3,298.87303872756866,97.0,5,5,True,"{1: 95, 2: 2, 3: 37, 0: 92, 4: 56}","{(0, 2): [(92, 38), (38, 8), (8, 2)], (0, 4): [(92, 56)], (1, 4): [(95, 48), (48, 4), (4, 56)], (2, 3): [(2, 9), (9, 37)], (2, 4): [(2, 4), (4, 56)]}","{(1, 95): {'cpu': 15}, (2, 2): {'cpu': 15}, (3, 37): {'cpu': 11}, (0, 92): {'cpu': 8}, (4, 56): {'cpu': 4}}","{((0, 2), (92, 38)): {'bw': 39}, ((0, 2), (38, 8)): {'bw': 39}, ((0, 2), (8, 2)): {'bw': 39}, ((0, 4), (92, 56)): {'bw': 28}, ((1, 4), (95, 48)): {'bw': 45}, ((1, 4), (48, 4)): {'bw': 45}, ((1, 4), (4, 56)): {'bw': 45}, ((2, 3), (2, 9)): {'bw': 26}, ((2, 3), (9, 37)): {'bw': 26}, ((2, 4), (2, 4)): {'bw': 10}, ((2, 4), (4, 56)): {'bw': 10}}",405.0,201.0,106.0,53.0,148.0,53.0,148.0,53.0,352.0,204.0,0.4962962962962963,121043.5806846653,60073.4807842413,148.32958218331186,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -81}, 2: {'cpu': -80}, 3: {'cpu': -84}, 0: {'cpu': -87}, 4: {'cpu': -90}}, 'link_level': {(0, 2): {'bw': -20}, (0, 4): {'bw': -18}, (1, 4): {'bw': -12}, (2, 3): {'bw': -26}, (2, 4): {'bw': -7}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,5.0
5,5,5,955.0,1786.0,417674.1172054929,761052.2225418006,0.5347144456886898,0.54881137566424,20,4,1,123.0,39684,7060,32624,0.04336043360433606,0.04300381343502491,4,474.74728662917295,123.0,9,10,True,"{0: 67, 3: 47, 8: 79, 6: 12, 2: 73, 1: 22, 5: 33, 4: 56, 7: 40}","{(0, 2): [(67, 84), (84, 73)], (1, 4): [(22, 28), (28, 56)], (1, 6): [(22, 11), (11, 12)], (1, 8): [(22, 14), (14, 79)], (2, 3): [(73, 57), (57, 47)], (2, 4): [(73, 88), (88, 56)], (2, 7): [(73, 62), (62, 40)], (2, 8): [(73, 79)], (4, 7): [(56, 42), (42, 39), (39, 40)], (5, 6): [(33, 24), (24, 11), (11, 12)]}","{(0, 67): {'cpu': 20}, (3, 47): {'cpu': 19}, (8, 79): {'cpu': 19}, (6, 12): {'cpu': 18}, (2, 73): {'cpu': 17}, (1, 22): {'cpu': 14}, (5, 33): {'cpu': 9}, (4, 56): {'cpu': 3}, (7, 40): {'cpu': 2}}","{((0, 2), (67, 84)): {'bw': 30}, ((0, 2), (84, 73)): {'bw': 30}, ((1, 4), (22, 28)): {'bw': 43}, ((1, 4), (28, 56)): {'bw': 43}, ((1, 6), (22, 11)): {'bw': 18}, ((1, 6), (11, 12)): {'bw': 18}, ((1, 8), (22, 14)): {'bw': 45}, ((1, 8), (14, 79)): {'bw': 45}, ((2, 3), (73, 57)): {'bw': 23}, ((2, 3), (57, 47)): {'bw': 23}, ((2, 4), (73, 88)): {'bw': 1}, ((2, 4), (88, 56)): {'bw': 1}, ((2, 7), (73, 62)): {'bw': 6}, ((2, 7), (62, 40)): {'bw': 6}, ((2, 8), (73, 79)): {'bw': 42}, ((4, 7), (56, 42)): {'bw': 48}, ((4, 7), (42, 39)): {'bw': 48}, ((4, 7), (39, 40)): {'bw': 48}, ((5, 6), (33, 24)): {'bw': 30}, ((5, 6), (24, 11)): {'bw': 30}, ((5, 6), (11, 12)): {'bw': 30}}",729.0,407.0,242.0,121.0,286.0,121.0,286.0,121.0,608.0,322.0,0.5582990397805213,346090.7719526671,193222.1456580734,265.0509542634752,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -74}, 3: {'cpu': -74}, 8: {'cpu': -74}, 6: {'cpu': -74}, 2: {'cpu': -75}, 1: {'cpu': -77}, 5: {'cpu': -81}, 4: {'cpu': -87}, 7: {'cpu': -87}}, 'link_level': {(0, 2): {'bw': -58}, (1, 4): {'bw': -25}, (1, 6): {'bw': -57}, (1, 8): {'bw': -11}, (2, 3): {'bw': -45}, (2, 4): {'bw': -52}, (2, 7): {'bw': -75}, (2, 8): {'bw': -46}, (4, 7): {'bw': -24}, (5, 6): {'bw': -27}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],9.0,10.0
6,6,6,1158.0,2188.0,653798.755128071,1228648.7961618812,0.5292504570383912,0.5321282673864512,23,5,1,146.0,39282,7005,32277,0.05081300813008127,0.05318275154004104,5,1163.1755562688575,146.0,5,6,True,"{2: 44, 0: 69, 3: 35, 4: 40, 1: 56}","{(0, 2): [(69, 1), (1, 76), (76, 44)], (0, 4): [(69, 50), (50, 40)], (1, 2): [(56, 65), (65, 44)], (1, 4): [(56, 41), (41, 50), (50, 40)], (2, 4): [(44, 40)], (3, 4): [(35, 74), (74, 44), (44, 40)]}","{(2, 44): {'cpu': 17}, (0, 69): {'cpu': 16}, (3, 35): {'cpu': 10}, (4, 40): {'cpu': 9}, (1, 56): {'cpu': 3}}","{((0, 2), (69, 1)): {'bw': 44}, ((0, 2), (1, 76)): {'bw': 44}, ((0, 2), (76, 44)): {'bw': 44}, ((0, 4), (69, 50)): {'bw': 13}, ((0, 4), (50, 40)): {'bw': 13}, ((1, 2), (56, 65)): {'bw': 6}, ((1, 2), (65, 44)): {'bw': 6}, ((1, 4), (56, 41)): {'bw': 38}, ((1, 4), (41, 50)): {'bw': 38}, ((1, 4), (50, 40)): {'bw': 38}, ((2, 4), (44, 40)): {'bw': 39}, ((3, 4), (35, 74)): {'bw': 8}, ((3, 4), (74, 44)): {'bw': 8}, ((3, 4), (44, 40)): {'bw': 8}}",402.0,203.0,110.0,55.0,148.0,55.0,148.0,55.0,347.0,199.0,0.5049751243781094,467596.5736200807,236124.63792257805,587.3747212004429,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -72}, 0: {'cpu': -73}, 3: {'cpu': -78}, 4: {'cpu': -78}, 1: {'cpu': -84}}, 'link_level': {(0, 2): {'bw': -8}, (0, 4): {'bw': -63}, (1, 2): {'bw': -58}, (1, 4): {'bw': -12}, (2, 4): {'bw': -25}, (3, 4): {'bw': -17}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
6,6,5,1158.0,2188.0,653798.755128071,1228648.7961618812,0.5292504570383912,0.5321282673864512,23,6,0,158.72096779511514,39652,7088,32564,0.03956639566395659,0.04476386036960989,0,125.72096779511513,33.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
7,7,6,1431.0,2784.0,668071.362267394,1259808.041052125,0.5140086206896551,0.5302961566346697,23,7,1,172.0,39056,7020,32036,0.04878048780487809,0.06025227339395722,6,52.28061223195255,172.0,7,9,True,"{2: 54, 3: 36, 0: 66, 4: 26, 1: 33, 6: 37, 5: 92}","{(0, 2): [(66, 10), (10, 54)], (1, 2): [(33, 66), (66, 10), (10, 54)], (1, 6): [(33, 24), (24, 30), (30, 37)], (2, 3): [(54, 90), (90, 6), (6, 36)], (2, 5): [(54, 92)], (2, 6): [(54, 76), (76, 37)], (3, 5): [(36, 94), (94, 92)], (3, 6): [(36, 5), (5, 34), (34, 37)], (4, 5): [(26, 19), (19, 74), (74, 92)]}","{(2, 54): {'cpu': 16}, (3, 36): {'cpu': 15}, (0, 66): {'cpu': 13}, (4, 26): {'cpu': 8}, (1, 33): {'cpu': 7}, (6, 37): {'cpu': 6}, (5, 92): {'cpu': 3}}","{((0, 2), (66, 10)): {'bw': 17}, ((0, 2), (10, 54)): {'bw': 17}, ((1, 2), (33, 66)): {'bw': 7}, ((1, 2), (66, 10)): {'bw': 7}, ((1, 2), (10, 54)): {'bw': 7}, ((1, 6), (33, 24)): {'bw': 20}, ((1, 6), (24, 30)): {'bw': 20}, ((1, 6), (30, 37)): {'bw': 20}, ((2, 3), (54, 90)): {'bw': 25}, ((2, 3), (90, 6)): {'bw': 25}, ((2, 3), (6, 36)): {'bw': 25}, ((2, 5), (54, 92)): {'bw': 2}, ((2, 6), (54, 76)): {'bw': 16}, ((2, 6), (76, 37)): {'bw': 16}, ((3, 5), (36, 94)): {'bw': 50}, ((3, 5), (94, 92)): {'bw': 50}, ((3, 6), (36, 5)): {'bw': 45}, ((3, 6), (5, 34)): {'bw': 45}, ((3, 6), (34, 37)): {'bw': 45}, ((4, 5), (26, 19)): {'bw': 23}, ((4, 5), (19, 74)): {'bw': 23}, ((4, 5), (74, 92)): {'bw': 23}}",596.0,273.0,136.0,68.0,205.0,68.0,205.0,68.0,528.0,323.0,0.45805369127516776,31159.24489024372,14272.607139323047,23.947327414971554,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -84}, 3: {'cpu': -84}, 0: {'cpu': -86}, 4: {'cpu': -90}, 1: {'cpu': -82}, 6: {'cpu': -81}, 5: {'cpu': -84}}, 'link_level': {(0, 2): {'bw': -48}, (1, 2): {'bw': -41}, (1, 6): {'bw': -41}, (2, 3): {'bw': -42}, (2, 5): {'bw': -64}, (2, 6): {'bw': -48}, (3, 5): {'bw': -7}, (3, 6): {'bw': -31}, (4, 5): {'bw': -59}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,9.0
8,8,7,1599.0,3194.0,962089.3093883777,1977351.840573573,0.5006261740763932,0.4865544359112656,25,8,1,194.0,38646,6983,31663,0.0537940379403794,0.07119389850396007,7,1750.1068281010932,194.0,4,5,True,"{3: 26, 2: 13, 0: 57, 1: 66}","{(0, 1): [(57, 9), (9, 45), (45, 66)], (0, 2): [(57, 9), (9, 14), (14, 13)], (0, 3): [(57, 93), (93, 40), (40, 26)], (1, 2): [(66, 11), (11, 13)], (1, 3): [(66, 33), (33, 31), (31, 26)]}","{(3, 26): {'cpu': 17}, (2, 13): {'cpu': 12}, (0, 57): {'cpu': 4}, (1, 66): {'cpu': 4}}","{((0, 1), (57, 9)): {'bw': 23}, ((0, 1), (9, 45)): {'bw': 23}, ((0, 1), (45, 66)): {'bw': 23}, ((0, 2), (57, 9)): {'bw': 30}, ((0, 2), (9, 14)): {'bw': 30}, ((0, 2), (14, 13)): {'bw': 30}, ((0, 3), (57, 93)): {'bw': 25}, ((0, 3), (93, 40)): {'bw': 25}, ((0, 3), (40, 26)): {'bw': 25}, ((1, 2), (66, 11)): {'bw': 20}, ((1, 2), (11, 13)): {'bw': 20}, ((1, 3), (66, 33)): {'bw': 33}, ((1, 3), (33, 31)): {'bw': 33}, ((1, 3), (31, 26)): {'bw': 33}}",410.0,168.0,74.0,37.0,131.0,37.0,131.0,37.0,373.0,242.0,0.4097560975609756,717543.7995214482,294017.9471209837,717.1169441975211,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -73}, 2: {'cpu': -74}, 0: {'cpu': -82}, 1: {'cpu': -82}}, 'link_level': {(0, 1): {'bw': -47}, (0, 2): {'bw': -25}, (0, 3): {'bw': -40}, (1, 2): {'bw': -33}, (1, 3): {'bw': -26}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],4.0,5.0
9,9,8,1857.0,3755.0,1098678.9136890178,2274354.8173668254,0.4945406125166445,0.48307278411423626,27,9,1,223.0,38085,6923,31162,0.061924119241192455,0.08589029040774421,8,529.4170709327137,223.0,6,8,True,"{2: 74, 3: 36, 5: 54, 4: 56, 0: 62, 1: 92}","{(0, 1): [(62, 6), (6, 49), (49, 92)], (0, 2): [(62, 1), (1, 10), (10, 74)], (0, 4): [(62, 27), (27, 4), (4, 56)], (0, 5): [(62, 76), (76, 54)], (1, 3): [(92, 49), (49, 5), (5, 36)], (1, 4): [(92, 56)], (2, 5): [(74, 54)], (4, 5): [(56, 65), (65, 13), (13, 54)]}","{(2, 74): {'cpu': 19}, (3, 36): {'cpu': 19}, (5, 54): {'cpu': 9}, (4, 56): {'cpu': 7}, (0, 62): {'cpu': 5}, (1, 92): {'cpu': 1}}","{((0, 1), (62, 6)): {'bw': 49}, ((0, 1), (6, 49)): {'bw': 49}, ((0, 1), (49, 92)): {'bw': 49}, ((0, 2), (62, 1)): {'bw': 9}, ((0, 2), (1, 10)): {'bw': 9}, ((0, 2), (10, 74)): {'bw': 9}, ((0, 4), (62, 27)): {'bw': 0}, ((0, 4), (27, 4)): {'bw': 0}, ((0, 4), (4, 56)): {'bw': 0}, ((0, 5), (62, 76)): {'bw': 19}, ((0, 5), (76, 54)): {'bw': 19}, ((1, 3), (92, 49)): {'bw': 36}, ((1, 3), (49, 5)): {'bw': 36}, ((1, 3), (5, 36)): {'bw': 36}, ((1, 4), (92, 56)): {'bw': 17}, ((2, 5), (74, 54)): {'bw': 20}, ((4, 5), (56, 65)): {'bw': 48}, ((4, 5), (65, 13)): {'bw': 48}, ((4, 5), (13, 54)): {'bw': 48}}",561.0,258.0,120.0,60.0,198.0,60.0,198.0,60.0,501.0,303.0,0.45989304812834225,297002.9767932524,136589.60430064015,243.4752304824245,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -66}, 3: {'cpu': -65}, 5: {'cpu': -75}, 4: {'cpu': -77}, 0: {'cpu': -79}, 1: {'cpu': -83}}, 'link_level': {(0, 1): {'bw': -3}, (0, 2): {'bw': -70}, (0, 4): {'bw': -35}, (0, 5): {'bw': -29}, (1, 3): {'bw': -1}, (1, 4): {'bw': -1}, (2, 5): {'bw': -72}, (4, 5): {'bw': -3}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (2, 5): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (2, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],6.0,8.0
