v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
9,8,6,1599.0,3377.0,962089.3093883777,2056928.1014042213,0.4734971868522357,0.46773113203693395,28,10,0,224.28061223195255,43019,7268,35751,0.043306568382256105,0.05262739486445667,6,52.28061223195255,172.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
10,8,6,1599.0,3377.0,962089.3093883777,2056928.1014042213,0.4734971868522357,0.46773113203693395,28,11,1,255.0,43019,7268,35751,0.043306568382256105,0.05262739486445667,9,93.7130324096901,255.0,9,22,False,"{3: 1, 6: 74, 7: 83, 8: 92, 1: 63, 4: 77, 5: 33, 0: 84, 2: 5}","{(0, 3): [(84, 10), (10, 1)], (0, 4): [(84, 83), (83, 6), (6, 77)], (0, 6): [(84, 80), (80, 11), (11, 74)], (0, 7): [(84, 30), (30, 83)], (0, 8): [(84, 30), (30, 23), (23, 92)], (1, 2): [(63, 8), (8, 31), (31, 5)], (1, 5): [(63, 8), (8, 33)], (1, 6): [(63, 86), (86, 22), (22, 74)], (1, 8): [(63, 95), (95, 24), (24, 92)], (2, 4): [(5, 35), (35, 59), (59, 10), (10, 77)], (2, 6): [(5, 52), (52, 74)], (2, 7): [(5, 35), (35, 59), (59, 83)], (2, 8): [(5, 79), (79, 96), (96, 92)], (3, 4): [(1, 10), (10, 77)], (3, 6): [(1, 28), (28, 15), (15, 74)], (3, 7): [(1, 86), (86, 83)], (3, 8): [(1, 19), (19, 92)], (5, 6): [(33, 11), (11, 74)], (5, 7): [(33, 34), (34, 83)], (6, 7): [(74, 22), (22, 83)], (6, 8): []}","{(3, 1): {'cpu': 20}, (6, 74): {'cpu': 16}, (7, 83): {'cpu': 16}, (8, 92): {'cpu': 15}, (1, 63): {'cpu': 10}, (4, 77): {'cpu': 4}, (5, 33): {'cpu': 4}, (0, 84): {'cpu': 3}, (2, 5): {'cpu': 1}}","{((0, 3), (84, 10)): {'bw': 10}, ((0, 3), (10, 1)): {'bw': 10}, ((0, 4), (84, 83)): {'bw': 45}, ((0, 4), (83, 6)): {'bw': 45}, ((0, 4), (6, 77)): {'bw': 45}, ((0, 6), (84, 80)): {'bw': 40}, ((0, 6), (80, 11)): {'bw': 40}, ((0, 6), (11, 74)): {'bw': 40}, ((0, 7), (84, 30)): {'bw': 30}, ((0, 7), (30, 83)): {'bw': 30}, ((0, 8), (84, 30)): {'bw': 27}, ((0, 8), (30, 23)): {'bw': 27}, ((0, 8), (23, 92)): {'bw': 27}, ((1, 2), (63, 8)): {'bw': 43}, ((1, 2), (8, 31)): {'bw': 43}, ((1, 2), (31, 5)): {'bw': 43}, ((1, 5), (63, 8)): {'bw': 31}, ((1, 5), (8, 33)): {'bw': 31}, ((1, 6), (63, 86)): {'bw': 20}, ((1, 6), (86, 22)): {'bw': 20}, ((1, 6), (22, 74)): {'bw': 20}, ((1, 8), (63, 95)): {'bw': 6}, ((1, 8), (95, 24)): {'bw': 6}, ((1, 8), (24, 92)): {'bw': 6}, ((2, 4), (5, 35)): {'bw': 9}, ((2, 4), (35, 59)): {'bw': 9}, ((2, 4), (59, 10)): {'bw': 9}, ((2, 4), (10, 77)): {'bw': 9}, ((2, 6), (5, 52)): {'bw': 27}, ((2, 6), (52, 74)): {'bw': 27}, ((2, 7), (5, 35)): {'bw': 47}, ((2, 7), (35, 59)): {'bw': 47}, ((2, 7), (59, 83)): {'bw': 47}, ((2, 8), (5, 79)): {'bw': 35}, ((2, 8), (79, 96)): {'bw': 35}, ((2, 8), (96, 92)): {'bw': 35}, ((3, 4), (1, 10)): {'bw': 19}, ((3, 4), (10, 77)): {'bw': 19}, ((3, 6), (1, 28)): {'bw': 12}, ((3, 6), (28, 15)): {'bw': 12}, ((3, 6), (15, 74)): {'bw': 12}, ((3, 7), (1, 86)): {'bw': 18}, ((3, 7), (86, 83)): {'bw': 18}, ((3, 8), (1, 19)): {'bw': 49}, ((3, 8), (19, 92)): {'bw': 49}, ((5, 6), (33, 11)): {'bw': 10}, ((5, 6), (11, 74)): {'bw': 10}, ((5, 7), (33, 34)): {'bw': 34}, ((5, 7), (34, 83)): {'bw': 34}, ((6, 7), (74, 22)): {'bw': 33}, ((6, 7), (22, 83)): {'bw': 33}}",0.0,0.0,178.0,89.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,8.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -80}, 6: {'cpu': -84}, 7: {'cpu': -84}, 8: {'cpu': -76}, 1: {'cpu': -80}, 4: {'cpu': -86}, 5: {'cpu': -84}, 0: {'cpu': -85}, 2: {'cpu': -86}}, 'link_level': {(0, 3): {'bw': -14}, (0, 4): {'bw': -1}, (0, 6): {'bw': -39}, (0, 7): {'bw': -35}, (0, 8): {'bw': -35}, (1, 2): {'bw': -8}, (1, 5): {'bw': -15}, (1, 6): {'bw': -30}, (1, 8): {'bw': -56}, (2, 4): {'bw': -19}, (2, 6): {'bw': -27}, (2, 7): {'bw': -9}, (2, 8): {'bw': -34}, (3, 4): {'bw': 0}, (3, 6): {'bw': -58}, (3, 7): {'bw': -33}, (3, 8): {'bw': -2}, (5, 6): {'bw': -35}, (5, 7): {'bw': -53}, (6, 7): {'bw': -20}, (6, 8): {'bw': 8}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (0, 7): {}, (0, 8): {}, (1, 2): {}, (1, 5): {}, (1, 6): {}, (1, 8): {}, (2, 4): {}, (2, 6): {}, (2, 7): {}, (2, 8): {}, (3, 4): {}, (3, 6): {}, (3, 7): {}, (3, 8): {}, (5, 6): {}, (5, 7): {}, (6, 7): {}, (6, 8): {}}}","{'node_level': {3: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 4): {'bw': 0}, (2, 6): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (3, 4): {'bw': 0}, (3, 6): {'bw': 0}, (3, 7): {'bw': 0}, (3, 8): {'bw': 0}, (5, 6): {'bw': 0}, (5, 7): {'bw': 0}, (6, 7): {'bw': 0}, (6, 8): {'bw': 8}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (0, 7): {}, (0, 8): {}, (1, 2): {}, (1, 5): {}, (1, 6): {}, (1, 8): {}, (2, 4): {}, (2, 6): {}, (2, 7): {}, (2, 8): {}, (3, 4): {}, (3, 6): {}, (3, 7): {}, (3, 8): {}, (5, 6): {}, (5, 7): {}, (6, 7): {}, (6, 8): {}}}",[],-inf,-inf,True,False,False,0,[],9.0,21.0
11,9,7,1950.0,4265.0,1039906.7155280112,2253799.4878771403,0.45720984759671746,0.4614016114217428,29,12,1,287.0,42131,7220,34911,0.049624851915229695,0.07488671595516339,10,221.70201179382775,287.0,8,14,True,"{3: 1, 0: 74, 5: 83, 1: 92, 6: 63, 7: 77, 2: 33, 4: 84}","{(0, 1): [(74, 11), (11, 29), (29, 92)], (0, 4): [(74, 11), (11, 80), (80, 84)], (0, 6): [(74, 22), (22, 86), (86, 63)], (0, 7): [(74, 15), (15, 68), (68, 6), (6, 77)], (1, 3): [(92, 19), (19, 1)], (1, 6): [(92, 24), (24, 95), (95, 63)], (1, 7): [(92, 23), (23, 30), (30, 10), (10, 77)], (2, 5): [(33, 3), (3, 83)], (2, 7): [(33, 21), (21, 7), (7, 77)], (3, 5): [(1, 86), (86, 83)], (3, 6): [(1, 44), (44, 63)], (3, 7): [(1, 19), (19, 6), (6, 77)], (4, 5): [(84, 83)], (5, 6): [(83, 84), (84, 67), (67, 63)]}","{(3, 1): {'cpu': 17}, (0, 74): {'cpu': 12}, (5, 83): {'cpu': 7}, (1, 92): {'cpu': 4}, (6, 63): {'cpu': 4}, (7, 77): {'cpu': 3}, (2, 33): {'cpu': 1}, (4, 84): {'cpu': 0}}","{((0, 1), (74, 11)): {'bw': 5}, ((0, 1), (11, 29)): {'bw': 5}, ((0, 1), (29, 92)): {'bw': 5}, ((0, 4), (74, 11)): {'bw': 6}, ((0, 4), (11, 80)): {'bw': 6}, ((0, 4), (80, 84)): {'bw': 6}, ((0, 6), (74, 22)): {'bw': 3}, ((0, 6), (22, 86)): {'bw': 3}, ((0, 6), (86, 63)): {'bw': 3}, ((0, 7), (74, 15)): {'bw': 34}, ((0, 7), (15, 68)): {'bw': 34}, ((0, 7), (68, 6)): {'bw': 34}, ((0, 7), (6, 77)): {'bw': 34}, ((1, 3), (92, 19)): {'bw': 40}, ((1, 3), (19, 1)): {'bw': 40}, ((1, 6), (92, 24)): {'bw': 33}, ((1, 6), (24, 95)): {'bw': 33}, ((1, 6), (95, 63)): {'bw': 33}, ((1, 7), (92, 23)): {'bw': 28}, ((1, 7), (23, 30)): {'bw': 28}, ((1, 7), (30, 10)): {'bw': 28}, ((1, 7), (10, 77)): {'bw': 28}, ((2, 5), (33, 3)): {'bw': 4}, ((2, 5), (3, 83)): {'bw': 4}, ((2, 7), (33, 21)): {'bw': 26}, ((2, 7), (21, 7)): {'bw': 26}, ((2, 7), (7, 77)): {'bw': 26}, ((3, 5), (1, 86)): {'bw': 32}, ((3, 5), (86, 83)): {'bw': 32}, ((3, 6), (1, 44)): {'bw': 45}, ((3, 6), (44, 63)): {'bw': 45}, ((3, 7), (1, 19)): {'bw': 9}, ((3, 7), (19, 6)): {'bw': 9}, ((3, 7), (6, 77)): {'bw': 9}, ((4, 5), (84, 83)): {'bw': 5}, ((5, 6), (83, 84)): {'bw': 33}, ((5, 6), (84, 67)): {'bw': 33}, ((5, 6), (67, 63)): {'bw': 33}}",888.0,351.0,96.0,48.0,303.0,48.0,303.0,48.0,840.0,537.0,0.3952702702702703,196871.38647291905,77817.40613963355,87.63221412120895,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -83}, 0: {'cpu': -88}, 5: {'cpu': -93}, 1: {'cpu': -87}, 6: {'cpu': -86}, 7: {'cpu': -87}, 2: {'cpu': -87}, 4: {'cpu': -88}}, 'link_level': {(0, 1): {'bw': -62}, (0, 4): {'bw': -73}, (0, 6): {'bw': -47}, (0, 7): {'bw': -12}, (1, 3): {'bw': -11}, (1, 6): {'bw': -29}, (1, 7): {'bw': 0}, (2, 5): {'bw': -7}, (2, 7): {'bw': -41}, (3, 5): {'bw': -19}, (3, 6): {'bw': -22}, (3, 7): {'bw': -2}, (4, 5): {'bw': -54}, (5, 6): {'bw': -21}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 6): {}, (0, 7): {}, (1, 3): {}, (1, 6): {}, (1, 7): {}, (2, 5): {}, (2, 7): {}, (3, 5): {}, (3, 6): {}, (3, 7): {}, (4, 5): {}, (5, 6): {}}}","{'node_level': {3: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 3): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (2, 5): {'bw': 0}, (2, 7): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (3, 7): {'bw': 0}, (4, 5): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 6): {}, (0, 7): {}, (1, 3): {}, (1, 6): {}, (1, 7): {}, (2, 5): {}, (2, 7): {}, (3, 5): {}, (3, 6): {}, (3, 7): {}, (4, 5): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],8.0,14.0
11,9,6,1950.0,4265.0,1039906.7155280112,2253799.4878771403,0.45720984759671746,0.4614016114217428,29,13,0,293.2785271587101,42219,7224,34995,0.04909832828748195,0.07266078384609265,1,244.27852715871012,49.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
12,9,6,1950.0,4265.0,1039906.7155280112,2253799.4878771403,0.45720984759671746,0.4614016114217428,29,14,1,305.0,42219,7224,34995,0.04909832828748195,0.07266078384609265,11,694.5213496086875,305.0,10,25,False,"{2: 83, 8: 74, 5: 84, 1: 5, 0: 10, 3: 33, 9: 67, 7: 77, 4: 92, 6: 27}","{(0, 1): [(10, 1), (1, 31), (31, 5)], (0, 3): [(10, 21), (21, 33)], (0, 4): [(10, 1), (1, 19), (19, 92)], (0, 5): [(10, 84)], (1, 3): [(5, 31), (31, 8), (8, 33)], (2, 3): [(83, 34), (34, 33)], (2, 5): [(83, 30), (30, 84)], (2, 7): []}","{(2, 83): {'cpu': 20}, (8, 74): {'cpu': 20}, (5, 84): {'cpu': 12}, (1, 5): {'cpu': 8}, (0, 10): {'cpu': 7}, (3, 33): {'cpu': 7}, (9, 67): {'cpu': 7}, (7, 77): {'cpu': 6}, (4, 92): {'cpu': 3}, (6, 27): {'cpu': 3}}","{((0, 1), (10, 1)): {'bw': 19}, ((0, 1), (1, 31)): {'bw': 19}, ((0, 1), (31, 5)): {'bw': 19}, ((0, 3), (10, 21)): {'bw': 31}, ((0, 3), (21, 33)): {'bw': 31}, ((0, 4), (10, 1)): {'bw': 0}, ((0, 4), (1, 19)): {'bw': 0}, ((0, 4), (19, 92)): {'bw': 0}, ((0, 5), (10, 84)): {'bw': 5}, ((1, 3), (5, 31)): {'bw': 27}, ((1, 3), (31, 8)): {'bw': 27}, ((1, 3), (8, 33)): {'bw': 27}, ((2, 3), (83, 34)): {'bw': 43}, ((2, 3), (34, 33)): {'bw': 43}, ((2, 5), (83, 30)): {'bw': 30}, ((2, 5), (30, 84)): {'bw': 30}}",0.0,0.0,186.0,93.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,6.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -73}, 8: {'cpu': -68}, 5: {'cpu': -76}, 1: {'cpu': -79}, 0: {'cpu': -80}, 3: {'cpu': -80}, 9: {'cpu': -80}, 7: {'cpu': -81}, 4: {'cpu': -84}, 6: {'cpu': -83}}, 'link_level': {(0, 1): {'bw': -32}, (0, 3): {'bw': -10}, (0, 4): {'bw': -2}, (0, 5): {'bw': -19}, (1, 3): {'bw': -5}, (2, 3): {'bw': -44}, (2, 5): {'bw': -35}, (2, 7): {'bw': 6}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (2, 3): {}, (2, 5): {}, (2, 7): {}}}","{'node_level': {2: {'cpu': 0}, 8: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 9: {'cpu': 0}, 7: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 7): {'bw': 6}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (2, 3): {}, (2, 5): {}, (2, 7): {}}}",[],-inf,-inf,True,False,False,0,[],10.0,8.0
13,9,6,1950.0,4265.0,1039906.7155280112,2253799.4878771403,0.45720984759671746,0.4614016114217428,29,15,1,329.0,42219,7224,34995,0.04909832828748195,0.07266078384609265,12,468.0307824501104,329.0,10,24,False,"{2: 83, 6: 74, 0: 84, 7: 5, 5: 10, 8: 33, 3: 67, 9: 77, 4: 92, 1: 27}","{(0, 2): [(84, 30), (30, 83)], (0, 5): [(84, 30), (30, 10)], (0, 6): [(84, 80), (80, 11), (11, 74)], (0, 8): [(84, 85), (85, 33)], (0, 9): [(84, 83), (83, 6), (6, 77)], (1, 6): [(27, 65), (65, 11), (11, 74)], (1, 9): []}","{(2, 83): {'cpu': 19}, (6, 74): {'cpu': 18}, (0, 84): {'cpu': 14}, (7, 5): {'cpu': 13}, (5, 10): {'cpu': 12}, (8, 33): {'cpu': 9}, (3, 67): {'cpu': 6}, (9, 77): {'cpu': 4}, (4, 92): {'cpu': 1}, (1, 27): {'cpu': 0}}","{((0, 2), (84, 30)): {'bw': 29}, ((0, 2), (30, 83)): {'bw': 29}, ((0, 5), (84, 30)): {'bw': 27}, ((0, 5), (30, 10)): {'bw': 27}, ((0, 6), (84, 80)): {'bw': 17}, ((0, 6), (80, 11)): {'bw': 17}, ((0, 6), (11, 74)): {'bw': 17}, ((0, 8), (84, 85)): {'bw': 35}, ((0, 8), (85, 33)): {'bw': 35}, ((0, 9), (84, 83)): {'bw': 2}, ((0, 9), (83, 6)): {'bw': 2}, ((0, 9), (6, 77)): {'bw': 2}, ((1, 6), (27, 65)): {'bw': 20}, ((1, 6), (65, 11)): {'bw': 20}, ((1, 6), (11, 74)): {'bw': 20}}",0.0,0.0,192.0,96.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,89.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -74}, 6: {'cpu': -70}, 0: {'cpu': -74}, 7: {'cpu': -74}, 5: {'cpu': -75}, 8: {'cpu': -78}, 3: {'cpu': -81}, 9: {'cpu': -83}, 4: {'cpu': -86}, 1: {'cpu': -86}}, 'link_level': {(0, 2): {'bw': -36}, (0, 5): {'bw': -20}, (0, 6): {'bw': -56}, (0, 8): {'bw': -39}, (0, 9): {'bw': -1}, (1, 6): {'bw': -37}, (1, 9): {'bw': 45}}, 'path_level': {(0, 2): {}, (0, 5): {}, (0, 6): {}, (0, 8): {}, (0, 9): {}, (1, 6): {}, (1, 9): {}}}","{'node_level': {2: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 0}, 5: {'cpu': 0}, 8: {'cpu': 0}, 3: {'cpu': 0}, 9: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 8): {'bw': 0}, (0, 9): {'bw': 0}, (1, 6): {'bw': 0}, (1, 9): {'bw': 89}}, 'path_level': {(0, 2): {}, (0, 5): {}, (0, 6): {}, (0, 8): {}, (0, 9): {}, (1, 6): {}, (1, 9): {}}}",[],-inf,-inf,True,False,False,0,[],10.0,7.0
13,9,6,1950.0,4265.0,1039906.7155280112,2253799.4878771403,0.45720984759671746,0.4614016114217428,29,16,0,348.7130324096901,42219,7224,34995,0.04909832828748195,0.07266078384609265,9,93.7130324096901,255.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
14,10,7,2086.0,4523.0,1066638.3695712101,2304511.0080473265,0.46119831969931463,0.4628480253930317,29,17,1,350.0,41961,7188,34773,0.05383704093721209,0.07854360442006514,13,196.55627972940397,350.0,3,3,True,"{2: 83, 0: 74, 1: 84}","{(0, 1): [(74, 11), (11, 80), (80, 84)], (0, 2): [(74, 22), (22, 83)], (1, 2): [(84, 83)]}","{(2, 83): {'cpu': 19}, (0, 74): {'cpu': 15}, (1, 84): {'cpu': 2}}","{((0, 1), (74, 11)): {'bw': 38}, ((0, 1), (11, 80)): {'bw': 38}, ((0, 1), (80, 84)): {'bw': 38}, ((0, 2), (74, 22)): {'bw': 46}, ((0, 2), (22, 83)): {'bw': 46}, ((1, 2), (84, 83)): {'bw': 16}}",258.0,136.0,72.0,36.0,100.0,36.0,100.0,36.0,222.0,122.0,0.5271317829457365,50711.520170186224,26731.65404319894,103.61106218294164,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -74}, 0: {'cpu': -73}, 1: {'cpu': -86}}, 'link_level': {(0, 1): {'bw': -35}, (0, 2): {'bw': -7}, (1, 2): {'bw': -5}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],3.0,3.0
15,10,7,2086.0,4523.0,1066638.3695712101,2304511.0080473265,0.46119831969931463,0.4628480253930317,29,18,1,377.0,41961,7188,34773,0.05383704093721209,0.07854360442006514,14,19.591578695075956,377.0,8,14,False,"{0: 5, 5: 10, 4: 33, 3: 67, 1: 77, 6: 92, 7: 27, 2: 59}","{(0, 1): [(5, 87), (87, 89), (89, 7), (7, 77)], (0, 3): [(5, 31), (31, 4), (4, 67)], (0, 6): [(5, 31), (31, 24), (24, 92)], (0, 7): [(5, 52), (52, 65), (65, 27)], (1, 4): []}","{(0, 5): {'cpu': 15}, (5, 10): {'cpu': 13}, (4, 33): {'cpu': 11}, (3, 67): {'cpu': 10}, (1, 77): {'cpu': 8}, (6, 92): {'cpu': 7}, (7, 27): {'cpu': 6}, (2, 59): {'cpu': 0}}","{((0, 1), (5, 87)): {'bw': 45}, ((0, 1), (87, 89)): {'bw': 45}, ((0, 1), (89, 7)): {'bw': 45}, ((0, 1), (7, 77)): {'bw': 45}, ((0, 3), (5, 31)): {'bw': 30}, ((0, 3), (31, 4)): {'bw': 30}, ((0, 3), (4, 67)): {'bw': 30}, ((0, 6), (5, 31)): {'bw': 15}, ((0, 6), (31, 24)): {'bw': 15}, ((0, 6), (24, 92)): {'bw': 15}, ((0, 7), (5, 52)): {'bw': 41}, ((0, 7), (52, 65)): {'bw': 41}, ((0, 7), (65, 27)): {'bw': 41}}",0.0,0.0,140.0,70.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,38.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -72}, 5: {'cpu': -74}, 4: {'cpu': -76}, 3: {'cpu': -77}, 1: {'cpu': -79}, 6: {'cpu': -80}, 7: {'cpu': -80}, 2: {'cpu': -86}}, 'link_level': {(0, 1): {'bw': -13}, (0, 3): {'bw': -21}, (0, 6): {'bw': -6}, (0, 7): {'bw': -13}, (1, 4): {'bw': 38}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 6): {}, (0, 7): {}, (1, 4): {}}}","{'node_level': {0: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 4): {'bw': 38}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 6): {}, (0, 7): {}, (1, 4): {}}}",[],-inf,-inf,True,False,False,0,[],8.0,5.0
15,10,6,2086.0,4523.0,1066638.3695712101,2304511.0080473265,0.46119831969931463,0.4628480253930317,29,19,0,395.87303872756866,42393,7241,35152,0.046860602869553736,0.06850041073747248,3,298.87303872756866,97.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
15,10,6,2086.0,4523.0,1066638.3695712101,2304511.0080473265,0.46119831969931463,0.4628480253930317,29,20,0,396.59157869507595,42393,7241,35152,0.046860602869553736,0.06850041073747248,14,19.591578695075956,377.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
