v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
1,1,1,227.0,477.0,35093.336357261025,73742.38520887008,0.4758909853249476,0.4758909853249476,7,0,1,16.0,41057,7454,33603,0.00785305470517772,0.012286528908615257,0,154.59619540643624,16.0,7,8,True,"{0: 35, 6: 76, 2: 39, 5: 75, 3: 4, 1: 78, 4: 95}","{(0, 3): [(35, 80), (80, 4)], (0, 4): [(35, 13), (13, 67), (67, 95)], (0, 6): [(35, 15), (15, 76)], (1, 3): [(78, 80), (80, 4)], (1, 4): [(78, 17), (17, 95)], (2, 4): [(39, 27), (27, 95)], (3, 4): [(4, 6), (6, 67), (67, 95)], (5, 6): [(75, 3), (3, 24), (24, 76)]}","{(0, 35): {'cpu': 20}, (6, 76): {'cpu': 14}, (2, 39): {'cpu': 11}, (5, 75): {'cpu': 10}, (3, 4): {'cpu': 4}, (1, 78): {'cpu': 0}, (4, 95): {'cpu': 0}}","{((0, 3), (35, 80)): {'bw': 22}, ((0, 3), (80, 4)): {'bw': 22}, ((0, 4), (35, 13)): {'bw': 28}, ((0, 4), (13, 67)): {'bw': 28}, ((0, 4), (67, 95)): {'bw': 28}, ((0, 6), (35, 15)): {'bw': 20}, ((0, 6), (15, 76)): {'bw': 20}, ((1, 3), (78, 80)): {'bw': 18}, ((1, 3), (80, 4)): {'bw': 18}, ((1, 4), (78, 17)): {'bw': 4}, ((1, 4), (17, 95)): {'bw': 4}, ((2, 4), (39, 27)): {'bw': 22}, ((2, 4), (27, 95)): {'bw': 22}, ((3, 4), (4, 6)): {'bw': 35}, ((3, 4), (6, 67)): {'bw': 35}, ((3, 4), (67, 95)): {'bw': 35}, ((5, 6), (75, 3)): {'bw': 19}, ((5, 6), (3, 24)): {'bw': 19}, ((5, 6), (24, 76)): {'bw': 19}}",477.0,227.0,118.0,59.0,168.0,59.0,168.0,59.0,418.0,250.0,0.4758909853249476,73742.38520887008,35093.336357261025,73.57093575945709,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -80}, 6: {'cpu': -86}, 2: {'cpu': -87}, 5: {'cpu': -88}, 3: {'cpu': -93}, 1: {'cpu': -97}, 4: {'cpu': -96}}, 'link_level': {(0, 3): {'bw': -64}, (0, 4): {'bw': -30}, (0, 6): {'bw': -57}, (1, 3): {'bw': -46}, (1, 4): {'bw': -81}, (2, 4): {'bw': -43}, (3, 4): {'bw': -7}, (5, 6): {'bw': -41}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,8.0
2,2,2,255.0,518.0,43504.080278939364,86058.11737989908,0.4922779922779923,0.5055197766747891,7,1,1,43.0,41016,7439,33577,0.009849594037002474,0.01305076276417505,1,300.3837114885122,43.0,2,1,True,"{1: 78, 0: 95}","{(0, 1): [(95, 17), (17, 78)]}","{(1, 78): {'cpu': 8}, (0, 95): {'cpu': 7}}","{((0, 1), (95, 17)): {'bw': 13}, ((0, 1), (17, 78)): {'bw': 13}}",41.0,28.0,30.0,15.0,13.0,15.0,13.0,15.0,26.0,13.0,0.6829268292682927,12315.732171029,8410.74392167834,205.14009565069125,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -89}, 0: {'cpu': -89}}, 'link_level': {(0, 1): {'bw': -68}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],2.0,1.0
3,3,3,451.0,957.0,324157.6075179615,714664.74216526,0.47126436781609193,0.45357996329277833,11,2,1,64.0,40577,7396,33181,0.015573006788233701,0.02469063225654744,2,1431.905751219501,64.0,5,6,True,"{3: 56, 4: 6, 2: 52, 0: 4, 1: 21}","{(0, 1): [(4, 6), (6, 14), (14, 21)], (0, 3): [(4, 6), (6, 14), (14, 32), (32, 56)], (1, 3): [(21, 22), (22, 56)], (1, 4): [(21, 14), (14, 6)], (2, 4): [(52, 81), (81, 8), (8, 6)], (3, 4): [(56, 32), (32, 49), (49, 6)]}","{(3, 56): {'cpu': 15}, (4, 6): {'cpu': 15}, (2, 52): {'cpu': 8}, (0, 4): {'cpu': 5}, (1, 21): {'cpu': 0}}","{((0, 1), (4, 6)): {'bw': 11}, ((0, 1), (6, 14)): {'bw': 11}, ((0, 1), (14, 21)): {'bw': 11}, ((0, 3), (4, 6)): {'bw': 4}, ((0, 3), (6, 14)): {'bw': 4}, ((0, 3), (14, 32)): {'bw': 4}, ((0, 3), (32, 56)): {'bw': 4}, ((1, 3), (21, 22)): {'bw': 39}, ((1, 3), (22, 56)): {'bw': 39}, ((1, 4), (21, 14)): {'bw': 28}, ((1, 4), (14, 6)): {'bw': 28}, ((2, 4), (52, 81)): {'bw': 45}, ((2, 4), (81, 8)): {'bw': 45}, ((2, 4), (8, 6)): {'bw': 45}, ((3, 4), (56, 32)): {'bw': 26}, ((3, 4), (32, 49)): {'bw': 26}, ((3, 4), (49, 6)): {'bw': 26}}",439.0,196.0,86.0,43.0,153.0,43.0,153.0,43.0,396.0,243.0,0.44646924829157175,628606.624785361,280653.5272390222,639.301884371349,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -80}, 4: {'cpu': -79}, 2: {'cpu': -86}, 0: {'cpu': -88}, 1: {'cpu': -93}}, 'link_level': {(0, 1): {'bw': -45}, (0, 3): {'bw': -41}, (1, 3): {'bw': -20}, (1, 4): {'bw': -13}, (2, 4): {'bw': -34}, (3, 4): {'bw': -23}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
4,4,4,689.0,1417.0,411626.73260272574,883722.7150181656,0.48623853211009177,0.4657872040714314,15,3,1,89.0,40117,7316,32801,0.026221216557966165,0.03586020399165224,3,367.5173322889252,89.0,5,5,True,"{1: 21, 4: 33, 3: 55, 2: 58, 0: 40}","{(0, 2): [(40, 7), (7, 34), (34, 58)], (0, 4): [(40, 8), (8, 6), (6, 33)], (1, 4): [(21, 37), (37, 55), (55, 33)], (2, 3): [(58, 33), (33, 55)], (2, 4): [(58, 33)]}","{(1, 21): {'cpu': 20}, (4, 33): {'cpu': 19}, (3, 55): {'cpu': 17}, (2, 58): {'cpu': 14}, (0, 40): {'cpu': 10}}","{((0, 2), (40, 7)): {'bw': 35}, ((0, 2), (7, 34)): {'bw': 35}, ((0, 2), (34, 58)): {'bw': 35}, ((0, 4), (40, 8)): {'bw': 41}, ((0, 4), (8, 6)): {'bw': 41}, ((0, 4), (6, 33)): {'bw': 41}, ((1, 4), (21, 37)): {'bw': 18}, ((1, 4), (37, 55)): {'bw': 18}, ((1, 4), (55, 33)): {'bw': 18}, ((2, 3), (58, 33)): {'bw': 34}, ((2, 3), (33, 55)): {'bw': 34}, ((2, 4), (58, 33)): {'bw': 30}}",460.0,238.0,160.0,80.0,158.0,80.0,158.0,80.0,380.0,222.0,0.5173913043478261,169057.9728529056,87469.12508476421,190.15027192340045,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -73}, 4: {'cpu': -74}, 3: {'cpu': -76}, 2: {'cpu': -79}, 0: {'cpu': -82}}, 'link_level': {(0, 2): {'bw': -38}, (0, 4): {'bw': -5}, (1, 4): {'bw': -57}, (2, 3): {'bw': -29}, (2, 4): {'bw': -3}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,5.0
5,5,5,1044.0,2214.0,618870.7156928242,1349000.0517021331,0.4715447154471545,0.4587625589131366,21,4,1,111.0,39320,7222,32098,0.038732863037401866,0.0565239117015961,4,583.7858678594322,111.0,9,10,True,"{1: 54, 6: 32, 7: 25, 2: 28, 0: 57, 5: 66, 4: 78, 8: 95, 3: 4}","{(0, 2): [(57, 76), (76, 28)], (1, 4): [(54, 0), (0, 37), (37, 78)], (1, 6): [(54, 32)], (1, 8): [(54, 25), (25, 3), (3, 95)], (2, 3): [(28, 8), (8, 4)], (2, 4): [(28, 8), (8, 74), (74, 78)], (2, 7): [(28, 8), (8, 34), (34, 25)], (2, 8): [(28, 71), (71, 11), (11, 95)], (4, 7): [(78, 1), (1, 19), (19, 25)], (5, 6): [(66, 15), (15, 56), (56, 32)]}","{(1, 54): {'cpu': 18}, (6, 32): {'cpu': 16}, (7, 25): {'cpu': 16}, (2, 28): {'cpu': 13}, (0, 57): {'cpu': 11}, (5, 66): {'cpu': 10}, (4, 78): {'cpu': 6}, (8, 95): {'cpu': 3}, (3, 4): {'cpu': 1}}","{((0, 2), (57, 76)): {'bw': 49}, ((0, 2), (76, 28)): {'bw': 49}, ((1, 4), (54, 0)): {'bw': 42}, ((1, 4), (0, 37)): {'bw': 42}, ((1, 4), (37, 78)): {'bw': 42}, ((1, 6), (54, 32)): {'bw': 9}, ((1, 8), (54, 25)): {'bw': 44}, ((1, 8), (25, 3)): {'bw': 44}, ((1, 8), (3, 95)): {'bw': 44}, ((2, 3), (28, 8)): {'bw': 13}, ((2, 3), (8, 4)): {'bw': 13}, ((2, 4), (28, 8)): {'bw': 6}, ((2, 4), (8, 74)): {'bw': 6}, ((2, 4), (74, 78)): {'bw': 6}, ((2, 7), (28, 8)): {'bw': 38}, ((2, 7), (8, 34)): {'bw': 38}, ((2, 7), (34, 25)): {'bw': 38}, ((2, 8), (28, 71)): {'bw': 39}, ((2, 8), (71, 11)): {'bw': 39}, ((2, 8), (11, 95)): {'bw': 39}, ((4, 7), (78, 1)): {'bw': 8}, ((4, 7), (1, 19)): {'bw': 8}, ((4, 7), (19, 25)): {'bw': 8}, ((5, 6), (66, 15)): {'bw': 13}, ((5, 6), (15, 56)): {'bw': 13}, ((5, 6), (56, 32)): {'bw': 13}}",797.0,355.0,188.0,94.0,261.0,94.0,261.0,94.0,703.0,442.0,0.4454203262233375,465277.33668396744,207243.98309009842,260.03009170652246,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -74}, 6: {'cpu': -75}, 7: {'cpu': -74}, 2: {'cpu': -76}, 0: {'cpu': -78}, 5: {'cpu': -79}, 4: {'cpu': -83}, 8: {'cpu': -86}, 3: {'cpu': -87}}, 'link_level': {(0, 2): {'bw': -16}, (1, 4): {'bw': -39}, (1, 6): {'bw': -51}, (1, 8): {'bw': -40}, (2, 3): {'bw': -54}, (2, 4): {'bw': -48}, (2, 7): {'bw': -10}, (2, 8): {'bw': -11}, (4, 7): {'bw': -45}, (5, 6): {'bw': -10}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}","{'node_level': {1: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],9.0,10.0
6,6,6,1170.0,2409.0,799092.3395124079,1627914.4695181556,0.48567870485678705,0.4908687492340616,23,5,1,136.0,39125,7173,31952,0.04525489152136297,0.06081537873666265,5,1430.330347774474,136.0,5,6,True,"{1: 75, 2: 4, 3: 24, 0: 30, 4: 39}","{(0, 2): [(30, 80), (80, 4)], (0, 4): [(30, 1), (1, 34), (34, 39)], (1, 2): [(75, 4)], (1, 4): [(75, 39)], (2, 4): [(4, 38), (38, 39)], (3, 4): [(24, 3), (3, 61), (61, 39)]}","{(1, 75): {'cpu': 16}, (2, 4): {'cpu': 15}, (3, 24): {'cpu': 8}, (0, 30): {'cpu': 7}, (4, 39): {'cpu': 3}}","{((0, 2), (30, 80)): {'bw': 6}, ((0, 2), (80, 4)): {'bw': 6}, ((0, 4), (30, 1)): {'bw': 17}, ((0, 4), (1, 34)): {'bw': 17}, ((0, 4), (34, 39)): {'bw': 17}, ((1, 2), (75, 4)): {'bw': 7}, ((1, 4), (75, 39)): {'bw': 20}, ((2, 4), (4, 38)): {'bw': 25}, ((2, 4), (38, 39)): {'bw': 25}, ((3, 4), (24, 3)): {'bw': 2}, ((3, 4), (3, 61)): {'bw': 2}, ((3, 4), (61, 39)): {'bw': 2}}",195.0,126.0,98.0,49.0,77.0,49.0,77.0,49.0,146.0,69.0,0.6461538461538462,278914.4178160224,180221.6238195837,924.2134554850447,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -72}, 2: {'cpu': -72}, 3: {'cpu': -79}, 0: {'cpu': -80}, 4: {'cpu': -84}}, 'link_level': {(0, 2): {'bw': -40}, (0, 4): {'bw': -48}, (1, 2): {'bw': -48}, (1, 4): {'bw': -66}, (2, 4): {'bw': -64}, (3, 4): {'bw': -39}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
7,7,7,1501.0,3099.0,820371.7574676968,1672273.3770382442,0.4843497902549209,0.4905727548689757,27,6,1,157.0,38435,7089,31346,0.05643551177958206,0.07862790629317185,6,64.28827176824436,157.0,7,9,True,"{1: 23, 6: 41, 0: 51, 2: 52, 5: 76, 3: 95, 4: 59}","{(0, 2): [(51, 8), (8, 81), (81, 52)], (1, 2): [(23, 42), (42, 52)], (1, 6): [(23, 80), (80, 76), (76, 41)], (2, 3): [(52, 20), (20, 95)], (2, 5): [(52, 1), (1, 70), (70, 76)], (2, 6): [(52, 48), (48, 94), (94, 41)], (3, 5): [(95, 66), (66, 15), (15, 76)], (3, 6): [(95, 81), (81, 41)], (4, 5): [(59, 76)]}","{(1, 23): {'cpu': 18}, (6, 41): {'cpu': 17}, (0, 51): {'cpu': 16}, (2, 52): {'cpu': 13}, (5, 76): {'cpu': 12}, (3, 95): {'cpu': 4}, (4, 59): {'cpu': 4}}","{((0, 2), (51, 8)): {'bw': 23}, ((0, 2), (8, 81)): {'bw': 23}, ((0, 2), (81, 52)): {'bw': 23}, ((1, 2), (23, 42)): {'bw': 30}, ((1, 2), (42, 52)): {'bw': 30}, ((1, 6), (23, 80)): {'bw': 25}, ((1, 6), (80, 76)): {'bw': 25}, ((1, 6), (76, 41)): {'bw': 25}, ((2, 3), (52, 20)): {'bw': 20}, ((2, 3), (20, 95)): {'bw': 20}, ((2, 5), (52, 1)): {'bw': 33}, ((2, 5), (1, 70)): {'bw': 33}, ((2, 5), (70, 76)): {'bw': 33}, ((2, 6), (52, 48)): {'bw': 37}, ((2, 6), (48, 94)): {'bw': 37}, ((2, 6), (94, 41)): {'bw': 37}, ((3, 5), (95, 66)): {'bw': 23}, ((3, 5), (66, 15)): {'bw': 23}, ((3, 5), (15, 76)): {'bw': 23}, ((3, 6), (95, 81)): {'bw': 27}, ((3, 6), (81, 41)): {'bw': 27}, ((4, 5), (59, 76)): {'bw': 29}}",690.0,331.0,168.0,84.0,247.0,84.0,247.0,84.0,606.0,359.0,0.4797101449275362,44358.90752008861,21279.41795528888,30.839736167085334,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -68}, 6: {'cpu': -69}, 0: {'cpu': -70}, 2: {'cpu': -73}, 5: {'cpu': -74}, 3: {'cpu': -82}, 4: {'cpu': -81}}, 'link_level': {(0, 2): {'bw': -11}, (1, 2): {'bw': -26}, (1, 6): {'bw': -50}, (2, 3): {'bw': -63}, (2, 5): {'bw': -43}, (2, 6): {'bw': -38}, (3, 5): {'bw': -15}, (3, 6): {'bw': -32}, (4, 5): {'bw': -57}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}","{'node_level': {1: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,9.0
7,7,6,1501.0,3099.0,820371.7574676968,1672273.3770382442,0.4843497902549209,0.4905727548689757,27,7,0,170.59619540643624,38912,7148,31764,0.04858245707440434,0.06634137738455659,0,154.59619540643624,16.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
8,8,7,1665.0,3422.0,1173310.6296032474,2367390.789841798,0.4865575686732905,0.49561341314572505,28,8,1,185.0,38589,7102,31487,0.05470517769200056,0.07448340730725145,7,2152.0662935094547,185.0,4,5,True,"{1: 35, 2: 39, 3: 76, 0: 79}","{(0, 1): [(79, 52), (52, 1), (1, 35)], (0, 2): [(79, 75), (75, 39)], (0, 3): [(79, 59), (59, 76)], (1, 2): [(35, 1), (1, 34), (34, 39)], (1, 3): [(35, 15), (15, 76)]}","{(1, 35): {'cpu': 19}, (2, 39): {'cpu': 19}, (3, 76): {'cpu': 7}, (0, 79): {'cpu': 1}}","{((0, 1), (79, 52)): {'bw': 41}, ((0, 1), (52, 1)): {'bw': 41}, ((0, 1), (1, 35)): {'bw': 41}, ((0, 2), (79, 75)): {'bw': 49}, ((0, 2), (75, 39)): {'bw': 49}, ((0, 3), (79, 59)): {'bw': 9}, ((0, 3), (59, 76)): {'bw': 9}, ((1, 2), (35, 1)): {'bw': 0}, ((1, 2), (1, 34)): {'bw': 0}, ((1, 2), (34, 39)): {'bw': 0}, ((1, 3), (35, 15)): {'bw': 19}, ((1, 3), (15, 76)): {'bw': 19}}",323.0,164.0,92.0,46.0,118.0,46.0,118.0,46.0,277.0,159.0,0.5077399380804953,695117.4128035539,352938.87213555054,1092.6900066116116,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -81}, 2: {'cpu': -76}, 3: {'cpu': -81}, 0: {'cpu': -84}}, 'link_level': {(0, 1): {'bw': -2}, (0, 2): {'bw': -1}, (0, 3): {'bw': -48}, (1, 2): {'bw': -14}, (1, 3): {'bw': -47}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],4.0,5.0
9,9,8,1917.0,3943.0,1337365.666157416,2706568.0677970434,0.48617803702764395,0.4941186154043183,33,9,1,217.0,38068,7032,31036,0.06402236124051641,0.087739925340231,8,651.0120498181294,217.0,6,8,True,"{2: 2, 1: 15, 3: 60, 5: 65, 0: 79, 4: 12}","{(0, 1): [(79, 52), (52, 48), (48, 15)], (0, 2): [(79, 59), (59, 33), (33, 2)], (0, 4): [(79, 25), (25, 34), (34, 12)], (0, 5): [(79, 59), (59, 70), (70, 65)], (1, 3): [(15, 89), (89, 9), (9, 60)], (1, 4): [(15, 50), (50, 12)], (2, 5): [(2, 70), (70, 65)], (4, 5): [(12, 17), (17, 27), (27, 65)]}","{(2, 2): {'cpu': 20}, (1, 15): {'cpu': 17}, (3, 60): {'cpu': 16}, (5, 65): {'cpu': 10}, (0, 79): {'cpu': 4}, (4, 12): {'cpu': 3}}","{((0, 1), (79, 52)): {'bw': 1}, ((0, 1), (52, 48)): {'bw': 1}, ((0, 1), (48, 15)): {'bw': 1}, ((0, 2), (79, 59)): {'bw': 20}, ((0, 2), (59, 33)): {'bw': 20}, ((0, 2), (33, 2)): {'bw': 20}, ((0, 4), (79, 25)): {'bw': 36}, ((0, 4), (25, 34)): {'bw': 36}, ((0, 4), (34, 12)): {'bw': 36}, ((0, 5), (79, 59)): {'bw': 4}, ((0, 5), (59, 70)): {'bw': 4}, ((0, 5), (70, 65)): {'bw': 4}, ((1, 3), (15, 89)): {'bw': 16}, ((1, 3), (89, 9)): {'bw': 16}, ((1, 3), (9, 60)): {'bw': 16}, ((1, 4), (15, 50)): {'bw': 48}, ((1, 4), (50, 12)): {'bw': 48}, ((2, 5), (2, 70)): {'bw': 47}, ((2, 5), (70, 65)): {'bw': 47}, ((4, 5), (12, 17)): {'bw': 10}, ((4, 5), (17, 27)): {'bw': 10}, ((4, 5), (27, 65)): {'bw': 10}}",521.0,252.0,140.0,70.0,182.0,70.0,182.0,70.0,451.0,269.0,0.4836852207293666,339177.2779552454,164055.03655416862,314.88490701375935,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -64}, 1: {'cpu': -67}, 3: {'cpu': -68}, 5: {'cpu': -74}, 0: {'cpu': -80}, 4: {'cpu': -80}}, 'link_level': {(0, 1): {'bw': -37}, (0, 2): {'bw': -64}, (0, 4): {'bw': -18}, (0, 5): {'bw': -58}, (1, 3): {'bw': -62}, (1, 4): {'bw': -3}, (2, 5): {'bw': -31}, (4, 5): {'bw': -40}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (2, 5): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (2, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],6.0,8.0
