v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
9,7,5,1431.0,3005.0,668071.362267394,1348922.1904808655,0.4762063227953411,0.49526308261652885,27,10,0,224.28061223195255,40731,7050,33681,0.03977117951511855,0.04888173500508297,6,52.28061223195255,172.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
10,7,5,1431.0,3005.0,668071.362267394,1348922.1904808655,0.4762063227953411,0.49526308261652885,27,11,1,255.0,40731,7050,33681,0.03977117951511855,0.04888173500508297,9,93.7130324096901,255.0,9,22,False,"{3: 16, 6: 18, 7: 22, 8: 68, 1: 30, 4: 34, 5: 39, 0: 66, 2: 75}","{(0, 3): [(66, 17), (17, 16)], (0, 4): [(66, 96), (96, 97), (97, 34)], (0, 6): [(66, 96), (96, 81), (81, 72), (72, 18)], (0, 7): [(66, 50), (50, 22)], (0, 8): [(66, 23), (23, 44), (44, 78), (78, 68)], (1, 2): [(30, 75)], (1, 5): [(30, 7), (7, 39)], (1, 6): [(30, 95), (95, 7), (7, 18)], (1, 8): [(30, 7), (7, 78), (78, 68)], (2, 4): [(75, 20), (20, 95), (95, 34)], (2, 6): [(75, 14), (14, 7), (7, 18)], (2, 7): [(75, 22)], (2, 8): [(75, 35), (35, 85), (85, 68)], (3, 4): [(16, 0), (0, 38), (38, 34)], (3, 6): [(16, 0), (0, 38), (38, 72), (72, 18)], (3, 7): [(16, 41), (41, 22)], (3, 8): [(16, 92), (92, 57), (57, 68)], (5, 6): [(39, 7), (7, 18)], (5, 7): [(39, 20), (20, 75), (75, 22)], (6, 7): []}","{(3, 16): {'cpu': 20}, (6, 18): {'cpu': 16}, (7, 22): {'cpu': 16}, (8, 68): {'cpu': 15}, (1, 30): {'cpu': 10}, (4, 34): {'cpu': 4}, (5, 39): {'cpu': 4}, (0, 66): {'cpu': 3}, (2, 75): {'cpu': 1}}","{((0, 3), (66, 17)): {'bw': 10}, ((0, 3), (17, 16)): {'bw': 10}, ((0, 4), (66, 96)): {'bw': 45}, ((0, 4), (96, 97)): {'bw': 45}, ((0, 4), (97, 34)): {'bw': 45}, ((0, 6), (66, 96)): {'bw': 40}, ((0, 6), (96, 81)): {'bw': 40}, ((0, 6), (81, 72)): {'bw': 40}, ((0, 6), (72, 18)): {'bw': 40}, ((0, 7), (66, 50)): {'bw': 30}, ((0, 7), (50, 22)): {'bw': 30}, ((0, 8), (66, 23)): {'bw': 27}, ((0, 8), (23, 44)): {'bw': 27}, ((0, 8), (44, 78)): {'bw': 27}, ((0, 8), (78, 68)): {'bw': 27}, ((1, 2), (30, 75)): {'bw': 43}, ((1, 5), (30, 7)): {'bw': 31}, ((1, 5), (7, 39)): {'bw': 31}, ((1, 6), (30, 95)): {'bw': 20}, ((1, 6), (95, 7)): {'bw': 20}, ((1, 6), (7, 18)): {'bw': 20}, ((1, 8), (30, 7)): {'bw': 6}, ((1, 8), (7, 78)): {'bw': 6}, ((1, 8), (78, 68)): {'bw': 6}, ((2, 4), (75, 20)): {'bw': 9}, ((2, 4), (20, 95)): {'bw': 9}, ((2, 4), (95, 34)): {'bw': 9}, ((2, 6), (75, 14)): {'bw': 27}, ((2, 6), (14, 7)): {'bw': 27}, ((2, 6), (7, 18)): {'bw': 27}, ((2, 7), (75, 22)): {'bw': 47}, ((2, 8), (75, 35)): {'bw': 35}, ((2, 8), (35, 85)): {'bw': 35}, ((2, 8), (85, 68)): {'bw': 35}, ((3, 4), (16, 0)): {'bw': 19}, ((3, 4), (0, 38)): {'bw': 19}, ((3, 4), (38, 34)): {'bw': 19}, ((3, 6), (16, 0)): {'bw': 12}, ((3, 6), (0, 38)): {'bw': 12}, ((3, 6), (38, 72)): {'bw': 12}, ((3, 6), (72, 18)): {'bw': 12}, ((3, 7), (16, 41)): {'bw': 18}, ((3, 7), (41, 22)): {'bw': 18}, ((3, 8), (16, 92)): {'bw': 49}, ((3, 8), (92, 57)): {'bw': 49}, ((3, 8), (57, 68)): {'bw': 49}, ((5, 6), (39, 7)): {'bw': 10}, ((5, 6), (7, 18)): {'bw': 10}, ((5, 7), (39, 20)): {'bw': 34}, ((5, 7), (20, 75)): {'bw': 34}, ((5, 7), (75, 22)): {'bw': 34}}",0.0,0.0,178.0,89.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,22.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -80}, 6: {'cpu': -84}, 7: {'cpu': -83}, 8: {'cpu': -84}, 1: {'cpu': -75}, 4: {'cpu': -81}, 5: {'cpu': -81}, 0: {'cpu': -82}, 2: {'cpu': -84}}, 'link_level': {(0, 3): {'bw': -65}, (0, 4): {'bw': -4}, (0, 6): {'bw': -12}, (0, 7): {'bw': -29}, (0, 8): {'bw': -50}, (1, 2): {'bw': -35}, (1, 5): {'bw': -19}, (1, 6): {'bw': -48}, (1, 8): {'bw': -13}, (2, 4): {'bw': -36}, (2, 6): {'bw': -21}, (2, 7): {'bw': -53}, (2, 8): {'bw': -15}, (3, 4): {'bw': -43}, (3, 6): {'bw': -22}, (3, 7): {'bw': -35}, (3, 8): {'bw': -10}, (5, 6): {'bw': -11}, (5, 7): {'bw': -19}, (6, 7): {'bw': 22}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (0, 7): {}, (0, 8): {}, (1, 2): {}, (1, 5): {}, (1, 6): {}, (1, 8): {}, (2, 4): {}, (2, 6): {}, (2, 7): {}, (2, 8): {}, (3, 4): {}, (3, 6): {}, (3, 7): {}, (3, 8): {}, (5, 6): {}, (5, 7): {}, (6, 7): {}}}","{'node_level': {3: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 8: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (0, 8): {'bw': 0}, (1, 2): {'bw': 0}, (1, 5): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 4): {'bw': 0}, (2, 6): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (3, 4): {'bw': 0}, (3, 6): {'bw': 0}, (3, 7): {'bw': 0}, (3, 8): {'bw': 0}, (5, 6): {'bw': 0}, (5, 7): {'bw': 0}, (6, 7): {'bw': 22}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (0, 7): {}, (0, 8): {}, (1, 2): {}, (1, 5): {}, (1, 6): {}, (1, 8): {}, (2, 4): {}, (2, 6): {}, (2, 7): {}, (2, 8): {}, (3, 4): {}, (3, 6): {}, (3, 7): {}, (3, 8): {}, (5, 6): {}, (5, 7): {}, (6, 7): {}}}",[],-inf,-inf,True,False,False,0,[],9.0,20.0
11,8,6,1782.0,3820.0,745888.7684070275,1529609.3300928352,0.4664921465968586,0.48763351120626197,28,12,1,287.0,39916,7002,32914,0.04630890765459006,0.07054105952784362,10,221.70201179382775,287.0,8,14,True,"{3: 16, 0: 18, 5: 22, 1: 68, 6: 30, 7: 34, 2: 39, 4: 66}","{(0, 1): [(18, 7), (7, 78), (78, 68)], (0, 4): [(18, 72), (72, 81), (81, 96), (96, 66)], (0, 6): [(18, 7), (7, 30)], (0, 7): [(18, 7), (7, 95), (95, 34)], (1, 3): [(68, 57), (57, 92), (92, 16)], (1, 6): [(68, 78), (78, 7), (7, 30)], (1, 7): [(68, 57), (57, 90), (90, 34)], (2, 5): [(39, 4), (4, 22)], (2, 7): [(39, 70), (70, 34)], (3, 5): [(16, 41), (41, 22)], (3, 6): [(16, 75), (75, 30)], (3, 7): [(16, 67), (67, 25), (25, 34)], (4, 5): [(66, 50), (50, 22)], (5, 6): [(22, 3), (3, 30)]}","{(3, 16): {'cpu': 17}, (0, 18): {'cpu': 12}, (5, 22): {'cpu': 7}, (1, 68): {'cpu': 4}, (6, 30): {'cpu': 4}, (7, 34): {'cpu': 3}, (2, 39): {'cpu': 1}, (4, 66): {'cpu': 0}}","{((0, 1), (18, 7)): {'bw': 5}, ((0, 1), (7, 78)): {'bw': 5}, ((0, 1), (78, 68)): {'bw': 5}, ((0, 4), (18, 72)): {'bw': 6}, ((0, 4), (72, 81)): {'bw': 6}, ((0, 4), (81, 96)): {'bw': 6}, ((0, 4), (96, 66)): {'bw': 6}, ((0, 6), (18, 7)): {'bw': 3}, ((0, 6), (7, 30)): {'bw': 3}, ((0, 7), (18, 7)): {'bw': 34}, ((0, 7), (7, 95)): {'bw': 34}, ((0, 7), (95, 34)): {'bw': 34}, ((1, 3), (68, 57)): {'bw': 40}, ((1, 3), (57, 92)): {'bw': 40}, ((1, 3), (92, 16)): {'bw': 40}, ((1, 6), (68, 78)): {'bw': 33}, ((1, 6), (78, 7)): {'bw': 33}, ((1, 6), (7, 30)): {'bw': 33}, ((1, 7), (68, 57)): {'bw': 28}, ((1, 7), (57, 90)): {'bw': 28}, ((1, 7), (90, 34)): {'bw': 28}, ((2, 5), (39, 4)): {'bw': 4}, ((2, 5), (4, 22)): {'bw': 4}, ((2, 7), (39, 70)): {'bw': 26}, ((2, 7), (70, 34)): {'bw': 26}, ((3, 5), (16, 41)): {'bw': 32}, ((3, 5), (41, 22)): {'bw': 32}, ((3, 6), (16, 75)): {'bw': 45}, ((3, 6), (75, 30)): {'bw': 45}, ((3, 7), (16, 67)): {'bw': 9}, ((3, 7), (67, 25)): {'bw': 9}, ((3, 7), (25, 34)): {'bw': 9}, ((4, 5), (66, 50)): {'bw': 5}, ((4, 5), (50, 22)): {'bw': 5}, ((5, 6), (22, 3)): {'bw': 33}, ((5, 6), (3, 30)): {'bw': 33}}",815.0,351.0,96.0,48.0,303.0,48.0,303.0,48.0,767.0,464.0,0.4306748466257669,180687.13961196961,77817.40613963355,95.48147992593073,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -83}, 0: {'cpu': -88}, 5: {'cpu': -92}, 1: {'cpu': -95}, 6: {'cpu': -81}, 7: {'cpu': -82}, 2: {'cpu': -84}, 4: {'cpu': -85}}, 'link_level': {(0, 1): {'bw': -45}, (0, 4): {'bw': -64}, (0, 6): {'bw': -47}, (0, 7): {'bw': -11}, (1, 3): {'bw': -19}, (1, 6): {'bw': -12}, (1, 7): {'bw': -11}, (2, 5): {'bw': -7}, (2, 7): {'bw': -42}, (3, 5): {'bw': -21}, (3, 6): {'bw': -33}, (3, 7): {'bw': -1}, (4, 5): {'bw': -54}, (5, 6): {'bw': -42}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 6): {}, (0, 7): {}, (1, 3): {}, (1, 6): {}, (1, 7): {}, (2, 5): {}, (2, 7): {}, (3, 5): {}, (3, 6): {}, (3, 7): {}, (4, 5): {}, (5, 6): {}}}","{'node_level': {3: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (0, 7): {'bw': 0}, (1, 3): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (2, 5): {'bw': 0}, (2, 7): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (3, 7): {'bw': 0}, (4, 5): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 4): {}, (0, 6): {}, (0, 7): {}, (1, 3): {}, (1, 6): {}, (1, 7): {}, (2, 5): {}, (2, 7): {}, (3, 5): {}, (3, 6): {}, (3, 7): {}, (4, 5): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],8.0,14.0
11,8,5,1782.0,3820.0,745888.7684070275,1529609.3300928352,0.4664921465968586,0.48763351120626197,28,13,0,293.2785271587101,40004,7006,32998,0.04576409697630068,0.06816898226589851,1,244.27852715871012,49.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
12,8,5,1782.0,3820.0,745888.7684070275,1529609.3300928352,0.4664921465968586,0.48763351120626197,28,14,1,305.0,40004,7006,32998,0.04576409697630068,0.06816898226589851,11,694.5213496086875,305.0,10,25,False,"{2: 68, 8: 22, 5: 18, 1: 66, 0: 75, 3: 83, 9: 14, 7: 27, 4: 37, 6: 39}","{(0, 1): [(75, 16), (16, 17), (17, 66)], (0, 3): [(75, 22), (22, 83)], (0, 4): [(75, 16), (16, 37)], (0, 5): [(75, 14), (14, 7), (7, 18)], (1, 3): [(66, 17), (17, 79), (79, 83)], (2, 3): [(68, 85), (85, 35), (35, 79), (79, 83)], (2, 5): [(68, 78), (78, 86), (86, 72), (72, 18)], (2, 7): [(68, 78), (78, 8), (8, 27)], (2, 8): []}","{(2, 68): {'cpu': 20}, (8, 22): {'cpu': 20}, (5, 18): {'cpu': 12}, (1, 66): {'cpu': 8}, (0, 75): {'cpu': 7}, (3, 83): {'cpu': 7}, (9, 14): {'cpu': 7}, (7, 27): {'cpu': 6}, (4, 37): {'cpu': 3}, (6, 39): {'cpu': 3}}","{((0, 1), (75, 16)): {'bw': 19}, ((0, 1), (16, 17)): {'bw': 19}, ((0, 1), (17, 66)): {'bw': 19}, ((0, 3), (75, 22)): {'bw': 31}, ((0, 3), (22, 83)): {'bw': 31}, ((0, 4), (75, 16)): {'bw': 0}, ((0, 4), (16, 37)): {'bw': 0}, ((0, 5), (75, 14)): {'bw': 5}, ((0, 5), (14, 7)): {'bw': 5}, ((0, 5), (7, 18)): {'bw': 5}, ((1, 3), (66, 17)): {'bw': 27}, ((1, 3), (17, 79)): {'bw': 27}, ((1, 3), (79, 83)): {'bw': 27}, ((2, 3), (68, 85)): {'bw': 43}, ((2, 3), (85, 35)): {'bw': 43}, ((2, 3), (35, 79)): {'bw': 43}, ((2, 3), (79, 83)): {'bw': 43}, ((2, 5), (68, 78)): {'bw': 30}, ((2, 5), (78, 86)): {'bw': 30}, ((2, 5), (86, 72)): {'bw': 30}, ((2, 5), (72, 18)): {'bw': 30}, ((2, 7), (68, 78)): {'bw': 9}, ((2, 7), (78, 8)): {'bw': 9}, ((2, 7), (8, 27)): {'bw': 9}}",0.0,0.0,186.0,93.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,19.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -75}, 8: {'cpu': -72}, 5: {'cpu': -76}, 1: {'cpu': -77}, 0: {'cpu': -78}, 3: {'cpu': -78}, 9: {'cpu': -77}, 7: {'cpu': -78}, 4: {'cpu': -81}, 6: {'cpu': -81}}, 'link_level': {(0, 1): {'bw': -21}, (0, 3): {'bw': -24}, (0, 4): {'bw': -21}, (0, 5): {'bw': -21}, (1, 3): {'bw': -29}, (2, 3): {'bw': -7}, (2, 5): {'bw': -9}, (2, 7): {'bw': 0}, (2, 8): {'bw': 19}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (2, 3): {}, (2, 5): {}, (2, 7): {}, (2, 8): {}}}","{'node_level': {2: {'cpu': 0}, 8: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 9: {'cpu': 0}, 7: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 19}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (2, 3): {}, (2, 5): {}, (2, 7): {}, (2, 8): {}}}",[],-inf,-inf,True,False,False,0,[],10.0,9.0
13,8,5,1782.0,3820.0,745888.7684070275,1529609.3300928352,0.4664921465968586,0.48763351120626197,28,15,1,329.0,40004,7006,32998,0.04576409697630068,0.06816898226589851,12,468.0307824501104,329.0,10,24,False,"{2: 68, 6: 22, 0: 18, 7: 66, 5: 75, 8: 83, 3: 14, 9: 27, 4: 37, 1: 39}","{(0, 2): [(18, 72), (72, 86), (86, 78), (78, 68)], (0, 5): [(18, 72), (72, 56), (56, 14), (14, 75)], (0, 6): [(18, 7), (7, 14), (14, 3), (3, 22)], (0, 8): []}","{(2, 68): {'cpu': 19}, (6, 22): {'cpu': 18}, (0, 18): {'cpu': 14}, (7, 66): {'cpu': 13}, (5, 75): {'cpu': 12}, (8, 83): {'cpu': 9}, (3, 14): {'cpu': 6}, (9, 27): {'cpu': 4}, (4, 37): {'cpu': 1}, (1, 39): {'cpu': 0}}","{((0, 2), (18, 72)): {'bw': 29}, ((0, 2), (72, 86)): {'bw': 29}, ((0, 2), (86, 78)): {'bw': 29}, ((0, 2), (78, 68)): {'bw': 29}, ((0, 5), (18, 72)): {'bw': 27}, ((0, 5), (72, 56)): {'bw': 27}, ((0, 5), (56, 14)): {'bw': 27}, ((0, 5), (14, 75)): {'bw': 27}, ((0, 6), (18, 7)): {'bw': 17}, ((0, 6), (7, 14)): {'bw': 17}, ((0, 6), (14, 3)): {'bw': 17}, ((0, 6), (3, 22)): {'bw': 17}}",0.0,0.0,192.0,96.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,47.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -76}, 6: {'cpu': -74}, 0: {'cpu': -74}, 7: {'cpu': -72}, 5: {'cpu': -73}, 8: {'cpu': -76}, 3: {'cpu': -78}, 9: {'cpu': -80}, 4: {'cpu': -83}, 1: {'cpu': -84}}, 'link_level': {(0, 2): {'bw': -10}, (0, 5): {'bw': -12}, (0, 6): {'bw': -9}, (0, 8): {'bw': 26}}, 'path_level': {(0, 2): {}, (0, 5): {}, (0, 6): {}, (0, 8): {}}}","{'node_level': {2: {'cpu': 0}, 6: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 0}, 5: {'cpu': 0}, 8: {'cpu': 0}, 3: {'cpu': 0}, 9: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 5): {'bw': 0}, (0, 6): {'bw': 0}, (0, 8): {'bw': 47}}, 'path_level': {(0, 2): {}, (0, 5): {}, (0, 6): {}, (0, 8): {}}}",[],-inf,-inf,True,False,False,0,[],10.0,4.0
13,8,5,1782.0,3820.0,745888.7684070275,1529609.3300928352,0.4664921465968586,0.48763351120626197,28,16,0,348.7130324096901,40004,7006,32998,0.04576409697630068,0.06816898226589851,9,93.7130324096901,255.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
14,9,6,1918.0,4256.0,772620.4224502264,1615307.8680548554,0.4506578947368421,0.4783115576479,28,17,1,350.0,39568,6970,32598,0.0506673930809044,0.07946458827516101,13,196.55627972940397,350.0,3,3,True,"{2: 68, 0: 22, 1: 18}","{(0, 1): [(22, 3), (3, 21), (21, 72), (72, 18)], (0, 2): [(22, 9), (9, 35), (35, 85), (85, 68)], (1, 2): [(18, 72), (72, 86), (86, 78), (78, 68)]}","{(2, 68): {'cpu': 19}, (0, 22): {'cpu': 15}, (1, 18): {'cpu': 2}}","{((0, 1), (22, 3)): {'bw': 38}, ((0, 1), (3, 21)): {'bw': 38}, ((0, 1), (21, 72)): {'bw': 38}, ((0, 1), (72, 18)): {'bw': 38}, ((0, 2), (22, 9)): {'bw': 46}, ((0, 2), (9, 35)): {'bw': 46}, ((0, 2), (35, 85)): {'bw': 46}, ((0, 2), (85, 68)): {'bw': 46}, ((1, 2), (18, 72)): {'bw': 16}, ((1, 2), (72, 86)): {'bw': 16}, ((1, 2), (86, 78)): {'bw': 16}, ((1, 2), (78, 68)): {'bw': 16}}",436.0,136.0,72.0,36.0,100.0,36.0,100.0,36.0,400.0,300.0,0.3119266055045872,85698.53796202013,26731.65404319894,61.311133126603075,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -76}, 0: {'cpu': -77}, 1: {'cpu': -86}}, 'link_level': {(0, 1): {'bw': -27}, (0, 2): {'bw': -4}, (1, 2): {'bw': -14}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (1, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (1, 2): {}}}",[],-inf,-inf,True,True,False,0,[],3.0,3.0
15,9,6,1918.0,4256.0,772620.4224502264,1615307.8680548554,0.4506578947368421,0.4783115576479,28,18,1,377.0,39568,6970,32598,0.0506673930809044,0.07946458827516101,14,19.591578695075956,377.0,8,14,False,"{0: 18, 5: 66, 4: 75, 3: 83, 1: 14, 6: 27, 7: 37, 2: 39}","{(0, 1): []}","{(0, 18): {'cpu': 15}, (5, 66): {'cpu': 13}, (4, 75): {'cpu': 11}, (3, 83): {'cpu': 10}, (1, 14): {'cpu': 8}, (6, 27): {'cpu': 7}, (7, 37): {'cpu': 6}, (2, 39): {'cpu': 0}}",{},0.0,0.0,140.0,70.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,19.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -71}, 5: {'cpu': -72}, 4: {'cpu': -74}, 3: {'cpu': -75}, 1: {'cpu': -76}, 6: {'cpu': -77}, 7: {'cpu': -78}, 2: {'cpu': -84}}, 'link_level': {(0, 1): {'bw': 19}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 19}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,False,False,0,[],8.0,1.0
15,9,5,1918.0,4256.0,772620.4224502264,1615307.8680548554,0.4506578947368421,0.4783115576479,28,19,0,395.87303872756866,40086,7023,33063,0.04344865159357125,0.06633344628939342,3,298.87303872756866,97.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
15,9,5,1918.0,4256.0,772620.4224502264,1615307.8680548554,0.4506578947368421,0.4783115576479,28,20,0,396.59157869507595,40086,7023,33063,0.04344865159357125,0.06633344628939342,14,19.591578695075956,377.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
