v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
48,40,15,9254.0,18954.0,5180175.381945874,10789724.334545301,0.4882346734198586,0.4801026626195243,49,80,0,1158.741199924456,38602,6910,31692,0.08013844515441959,0.15091761553918281,39,196.74119992445597,962.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[]
48,40,14,9254.0,18954.0,5180175.381945874,10789724.334545301,0.4882346734198586,0.4801026626195243,49,81,0,1167.3135814129812,38963,6968,31995,0.07241746538871141,0.1427997320830543,3,1082.3135814129812,85.0,5,5,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[]
49,41,15,9661.0,19954.0,5423343.258361482,11387188.404362522,0.48416357622531825,0.47626710525697075,49,82,1,1174.0,37963,6896,31067,0.08200212992545264,0.167662424648359,48,597.4640698172202,1174.0,7,9,True,"{5: 21, 0: 25, 3: 92, 2: 81, 1: 97, 4: 85, 6: 15}","{(0, 3): [(25, 90), (90, 45), (45, 92)], (0, 5): [(25, 56), (56, 0), (0, 21)], (1, 2): [(97, 39), (39, 26), (26, 81)], (1, 3): [(97, 39), (39, 35), (35, 92)], (1, 4): [(97, 19), (19, 32), (32, 85)], (1, 6): [(97, 49), (49, 90), (90, 15)], (2, 6): [(81, 4), (4, 15)], (3, 5): [(92, 86), (86, 23), (23, 21)], (4, 5): [(85, 21)]}","{(5, 21): {'cpu': 20}, (0, 25): {'cpu': 16}, (3, 92): {'cpu': 14}, (2, 81): {'cpu': 10}, (1, 97): {'cpu': 6}, (4, 85): {'cpu': 3}, (6, 15): {'cpu': 3}}","{((0, 3), (25, 90)): {'bw': 42}, ((0, 3), (90, 45)): {'bw': 42}, ((0, 3), (45, 92)): {'bw': 42}, ((0, 5), (25, 56)): {'bw': 48}, ((0, 5), (56, 0)): {'bw': 48}, ((0, 5), (0, 21)): {'bw': 48}, ((1, 2), (97, 39)): {'bw': 38}, ((1, 2), (39, 26)): {'bw': 38}, ((1, 2), (26, 81)): {'bw': 38}, ((1, 3), (97, 39)): {'bw': 42}, ((1, 3), (39, 35)): {'bw': 42}, ((1, 3), (35, 92)): {'bw': 42}, ((1, 4), (97, 19)): {'bw': 22}, ((1, 4), (19, 32)): {'bw': 22}, ((1, 4), (32, 85)): {'bw': 22}, ((1, 6), (97, 49)): {'bw': 45}, ((1, 6), (49, 90)): {'bw': 45}, ((1, 6), (90, 15)): {'bw': 45}, ((2, 6), (81, 4)): {'bw': 45}, ((2, 6), (4, 15)): {'bw': 45}, ((3, 5), (92, 86)): {'bw': 37}, ((3, 5), (86, 23)): {'bw': 37}, ((3, 5), (23, 21)): {'bw': 37}, ((4, 5), (85, 21)): {'bw': 16}}",1000.0,407.0,144.0,72.0,335,72.0,335,72.0,928,593,0.407,597464.0698172202,243167.87641560863,243.16787641560862,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -75}, 0: {'cpu': -79}, 3: {'cpu': -78}, 2: {'cpu': -81}, 1: {'cpu': -81}, 4: {'cpu': -83}, 6: {'cpu': -82}}, 'link_level': {(0, 3): {'bw': -25}, (0, 5): {'bw': -17}, (1, 2): {'bw': -4}, (1, 3): {'bw': -4}, (1, 4): {'bw': -16}, (1, 6): {'bw': -34}, (2, 6): {'bw': -44}, (3, 5): {'bw': -43}, (4, 5): {'bw': -26}}, 'path_level': {(0, 3): {}, (0, 5): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (1, 6): {}, (2, 6): {}, (3, 5): {}, (4, 5): {}}}","{'node_level': {5: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 5): {}, (1, 2): {}, (1, 3): {}, (1, 4): {}, (1, 6): {}, (2, 6): {}, (3, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],7,9
50,42,16,10036.0,20845.0,5540042.886524537,11664466.720877938,0.481458383305349,0.47495037870943146,49,83,1,1202.0,37072,6838,30234,0.08972310969116082,0.18997990622906902,49,311.19900843481105,1202.0,8,11,True,"{1: 7, 7: 42, 4: 85, 2: 5, 3: 13, 0: 15, 6: 60, 5: 99}","{(0, 1): [(15, 46), (46, 76), (76, 7)], (0, 3): [(15, 73), (73, 13)], (1, 3): [(7, 55), (55, 91), (91, 13)], (1, 6): [(7, 48), (48, 51), (51, 60)], (2, 3): [(5, 8), (8, 13)], (2, 7): [(5, 46), (46, 42)], (3, 5): [(13, 91), (91, 39), (39, 99)], (4, 6): [(85, 4), (4, 60)], (4, 7): [(85, 23), (23, 0), (0, 42)], (5, 6): [(99, 0), (0, 6), (6, 60)], (5, 7): [(99, 36), (36, 42)]}","{(1, 7): {'cpu': 20}, (7, 42): {'cpu': 17}, (4, 85): {'cpu': 10}, (2, 5): {'cpu': 7}, (3, 13): {'cpu': 2}, (0, 15): {'cpu': 1}, (6, 60): {'cpu': 1}, (5, 99): {'cpu': 0}}","{((0, 1), (15, 46)): {'bw': 48}, ((0, 1), (46, 76)): {'bw': 48}, ((0, 1), (76, 7)): {'bw': 48}, ((0, 3), (15, 73)): {'bw': 49}, ((0, 3), (73, 13)): {'bw': 49}, ((1, 3), (7, 55)): {'bw': 31}, ((1, 3), (55, 91)): {'bw': 31}, ((1, 3), (91, 13)): {'bw': 31}, ((1, 6), (7, 48)): {'bw': 21}, ((1, 6), (48, 51)): {'bw': 21}, ((1, 6), (51, 60)): {'bw': 21}, ((2, 3), (5, 8)): {'bw': 0}, ((2, 3), (8, 13)): {'bw': 0}, ((2, 7), (5, 46)): {'bw': 22}, ((2, 7), (46, 42)): {'bw': 22}, ((3, 5), (13, 91)): {'bw': 17}, ((3, 5), (91, 39)): {'bw': 17}, ((3, 5), (39, 99)): {'bw': 17}, ((4, 6), (85, 4)): {'bw': 0}, ((4, 6), (4, 60)): {'bw': 0}, ((4, 7), (85, 23)): {'bw': 37}, ((4, 7), (23, 0)): {'bw': 37}, ((4, 7), (0, 42)): {'bw': 37}, ((5, 6), (99, 0)): {'bw': 45}, ((5, 6), (0, 6)): {'bw': 45}, ((5, 6), (6, 60)): {'bw': 45}, ((5, 7), (99, 36)): {'bw': 47}, ((5, 7), (36, 42)): {'bw': 47}}",891.0,375.0,116.0,58.0,317,58.0,317,58.0,833,516,0.4208754208754209,277278.31651541666,116699.62816305415,130.97601365101477,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -63}, 7: {'cpu': -66}, 4: {'cpu': -73}, 2: {'cpu': -75}, 3: {'cpu': -80}, 0: {'cpu': -81}, 6: {'cpu': -81}, 5: {'cpu': -82}}, 'link_level': {(0, 1): {'bw': -2}, (0, 3): {'bw': -22}, (1, 3): {'bw': -10}, (1, 6): {'bw': -11}, (2, 3): {'bw': -11}, (2, 7): {'bw': -19}, (3, 5): {'bw': -45}, (4, 6): {'bw': -77}, (4, 7): {'bw': -20}, (5, 6): {'bw': -16}, (5, 7): {'bw': -38}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 6): {}, (2, 3): {}, (2, 7): {}, (3, 5): {}, (4, 6): {}, (4, 7): {}, (5, 6): {}, (5, 7): {}}}","{'node_level': {1: {'cpu': 0}, 7: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 7): {'bw': 0}, (3, 5): {'bw': 0}, (4, 6): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}, (5, 7): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 6): {}, (2, 3): {}, (2, 7): {}, (3, 5): {}, (4, 6): {}, (4, 7): {}, (5, 6): {}, (5, 7): {}}}",[],-inf,-inf,True,True,False,0,[],8,11
51,43,17,10454.0,21827.0,5604282.645332025,11815384.048985483,0.4789480918128923,0.4743208195431643,49,84,1,1231.0,36090,6750,29340,0.1014376996805112,0.21393168117883454,50,153.68363351073833,1231.0,10,16,True,"{7: 99, 1: 6, 6: 15, 9: 24, 2: 57, 0: 60, 4: 81, 8: 97, 3: 13, 5: 47}","{(0, 2): [(60, 61), (61, 76), (76, 57)], (0, 7): [(60, 6), (6, 0), (0, 99)], (0, 9): [(60, 38), (38, 23), (23, 24)], (1, 3): [(6, 91), (91, 13)], (1, 4): [(6, 60), (60, 4), (4, 81)], (1, 6): [(6, 18), (18, 15)], (1, 7): [(6, 0), (0, 63), (63, 99)], (2, 5): [(57, 32), (32, 11), (11, 47)], (2, 6): [(57, 24), (24, 23), (23, 15)], (2, 7): [(57, 95), (95, 7), (7, 99)], (3, 8): [(13, 11), (11, 49), (49, 97)], (4, 8): [(81, 45), (45, 49), (49, 97)], (5, 8): [(47, 82), (82, 19), (19, 97)], (6, 8): [(15, 80), (80, 19), (19, 97)], (7, 9): [(99, 24)], (8, 9): [(97, 19), (19, 82), (82, 24)]}","{(7, 99): {'cpu': 17}, (1, 6): {'cpu': 16}, (6, 15): {'cpu': 16}, (9, 24): {'cpu': 11}, (2, 57): {'cpu': 9}, (0, 60): {'cpu': 8}, (4, 81): {'cpu': 5}, (8, 97): {'cpu': 5}, (3, 13): {'cpu': 1}, (5, 47): {'cpu': 0}}","{((0, 2), (60, 61)): {'bw': 22}, ((0, 2), (61, 76)): {'bw': 22}, ((0, 2), (76, 57)): {'bw': 22}, ((0, 7), (60, 6)): {'bw': 4}, ((0, 7), (6, 0)): {'bw': 4}, ((0, 7), (0, 99)): {'bw': 4}, ((0, 9), (60, 38)): {'bw': 9}, ((0, 9), (38, 23)): {'bw': 9}, ((0, 9), (23, 24)): {'bw': 9}, ((1, 3), (6, 91)): {'bw': 21}, ((1, 3), (91, 13)): {'bw': 21}, ((1, 4), (6, 60)): {'bw': 43}, ((1, 4), (60, 4)): {'bw': 43}, ((1, 4), (4, 81)): {'bw': 43}, ((1, 6), (6, 18)): {'bw': 21}, ((1, 6), (18, 15)): {'bw': 21}, ((1, 7), (6, 0)): {'bw': 25}, ((1, 7), (0, 63)): {'bw': 25}, ((1, 7), (63, 99)): {'bw': 25}, ((2, 5), (57, 32)): {'bw': 15}, ((2, 5), (32, 11)): {'bw': 15}, ((2, 5), (11, 47)): {'bw': 15}, ((2, 6), (57, 24)): {'bw': 33}, ((2, 6), (24, 23)): {'bw': 33}, ((2, 6), (23, 15)): {'bw': 33}, ((2, 7), (57, 95)): {'bw': 50}, ((2, 7), (95, 7)): {'bw': 50}, ((2, 7), (7, 99)): {'bw': 50}, ((3, 8), (13, 11)): {'bw': 24}, ((3, 8), (11, 49)): {'bw': 24}, ((3, 8), (49, 97)): {'bw': 24}, ((4, 8), (81, 45)): {'bw': 5}, ((4, 8), (45, 49)): {'bw': 5}, ((4, 8), (49, 97)): {'bw': 5}, ((5, 8), (47, 82)): {'bw': 6}, ((5, 8), (82, 19)): {'bw': 6}, ((5, 8), (19, 97)): {'bw': 6}, ((6, 8), (15, 80)): {'bw': 13}, ((6, 8), (80, 19)): {'bw': 13}, ((6, 8), (19, 97)): {'bw': 13}, ((7, 9), (99, 24)): {'bw': 27}, ((8, 9), (97, 19)): {'bw': 12}, ((8, 9), (19, 82)): {'bw': 12}, ((8, 9), (82, 24)): {'bw': 12}}",982.0,418.0,176.0,88.0,330,88.0,330,88.0,894,564,0.4256619144602851,150917.32810754504,64239.75880748862,65.4172696613937,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {7: {'cpu': -65}, 1: {'cpu': -65}, 6: {'cpu': -65}, 9: {'cpu': -70}, 2: {'cpu': -72}, 0: {'cpu': -73}, 4: {'cpu': -76}, 8: {'cpu': -76}, 3: {'cpu': -79}, 5: {'cpu': -80}}, 'link_level': {(0, 2): {'bw': -45}, (0, 7): {'bw': -12}, (0, 9): {'bw': -48}, (1, 3): {'bw': -24}, (1, 4): {'bw': -1}, (1, 6): {'bw': -38}, (1, 7): {'bw': -4}, (2, 5): {'bw': -1}, (2, 6): {'bw': -15}, (2, 7): {'bw': -2}, (3, 8): {'bw': -10}, (4, 8): {'bw': -5}, (5, 8): {'bw': -45}, (6, 8): {'bw': -21}, (7, 9): {'bw': -41}, (8, 9): {'bw': -20}}, 'path_level': {(0, 2): {}, (0, 7): {}, (0, 9): {}, (1, 3): {}, (1, 4): {}, (1, 6): {}, (1, 7): {}, (2, 5): {}, (2, 6): {}, (2, 7): {}, (3, 8): {}, (4, 8): {}, (5, 8): {}, (6, 8): {}, (7, 9): {}, (8, 9): {}}}","{'node_level': {7: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 9: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 8: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 7): {'bw': 0}, (0, 9): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 7): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (2, 7): {'bw': 0}, (3, 8): {'bw': 0}, (4, 8): {'bw': 0}, (5, 8): {'bw': 0}, (6, 8): {'bw': 0}, (7, 9): {'bw': 0}, (8, 9): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 7): {}, (0, 9): {}, (1, 3): {}, (1, 4): {}, (1, 6): {}, (1, 7): {}, (2, 5): {}, (2, 6): {}, (2, 7): {}, (3, 8): {}, (4, 8): {}, (5, 8): {}, (6, 8): {}, (7, 9): {}, (8, 9): {}}}",[],-inf,-inf,True,True,False,0,[],10,16
52,44,18,10747.0,22509.0,5729821.8805862395,12107594.828655703,0.47745346305922076,0.47324195776895,49,85,1,1254.0,35408,6687,28721,0.10982428115015974,0.23051574012056264,51,428.46155376865005,1254.0,6,9,True,"{1: 47, 3: 13, 5: 25, 4: 32, 0: 10, 2: 62}","{(0, 1): [(10, 69), (69, 47)], (0, 2): [(10, 20), (20, 91), (91, 62)], (0, 3): [(10, 35), (35, 73), (73, 13)], (0, 5): [(10, 71), (71, 90), (90, 25)], (1, 4): [(47, 11), (11, 32)], (2, 3): [(62, 46), (46, 13)], (2, 4): [(62, 19), (19, 32)], (3, 4): [(13, 12), (12, 69), (69, 32)], (4, 5): [(32, 49), (49, 75), (75, 56), (56, 25)]}","{(1, 47): {'cpu': 20}, (3, 13): {'cpu': 19}, (5, 25): {'cpu': 19}, (4, 32): {'cpu': 3}, (0, 10): {'cpu': 2}, (2, 62): {'cpu': 0}}","{((0, 1), (10, 69)): {'bw': 1}, ((0, 1), (69, 47)): {'bw': 1}, ((0, 2), (10, 20)): {'bw': 30}, ((0, 2), (20, 91)): {'bw': 30}, ((0, 2), (91, 62)): {'bw': 30}, ((0, 3), (10, 35)): {'bw': 45}, ((0, 3), (35, 73)): {'bw': 45}, ((0, 3), (73, 13)): {'bw': 45}, ((0, 5), (10, 71)): {'bw': 35}, ((0, 5), (71, 90)): {'bw': 35}, ((0, 5), (90, 25)): {'bw': 35}, ((1, 4), (47, 11)): {'bw': 12}, ((1, 4), (11, 32)): {'bw': 12}, ((2, 3), (62, 46)): {'bw': 25}, ((2, 3), (46, 13)): {'bw': 25}, ((2, 4), (62, 19)): {'bw': 49}, ((2, 4), (19, 32)): {'bw': 49}, ((3, 4), (13, 12)): {'bw': 17}, ((3, 4), (12, 69)): {'bw': 17}, ((3, 4), (69, 32)): {'bw': 17}, ((4, 5), (32, 49)): {'bw': 16}, ((4, 5), (49, 75)): {'bw': 16}, ((4, 5), (75, 56)): {'bw': 16}, ((4, 5), (56, 25)): {'bw': 16}}",682.0,293.0,126.0,63.0,230,63.0,230,63.0,619,389,0.42961876832844575,292210.77967021934,125539.23525421447,184.07512500617958,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -60}, 3: {'cpu': -60}, 5: {'cpu': -60}, 4: {'cpu': -76}, 0: {'cpu': -76}, 2: {'cpu': -78}}, 'link_level': {(0, 1): {'bw': -71}, (0, 2): {'bw': -4}, (0, 3): {'bw': -6}, (0, 5): {'bw': -1}, (1, 4): {'bw': -16}, (2, 3): {'bw': -18}, (2, 4): {'bw': -1}, (3, 4): {'bw': -42}, (4, 5): {'bw': -10}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 5): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}, (4, 5): {}}}","{'node_level': {1: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (0, 5): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (0, 5): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}, (3, 4): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],6,9
53,45,19,10822.0,22621.0,5737951.506805434,12119735.070476366,0.47840502188232176,0.47343869098121333,49,86,1,1294.0,35296,6649,28647,0.11488285410010646,0.2324983255190891,52,108.39501625592573,1294.0,3,2,True,"{0: 62, 1: 87, 2: 92}","{(0, 1): [(62, 11), (11, 87)], (0, 2): [(62, 78), (78, 92)]}","{(0, 62): {'cpu': 15}, (1, 87): {'cpu': 15}, (2, 92): {'cpu': 8}}","{((0, 1), (62, 11)): {'bw': 27}, ((0, 1), (11, 87)): {'bw': 27}, ((0, 2), (62, 78)): {'bw': 10}, ((0, 2), (78, 92)): {'bw': 10}}",112.0,75.0,76.0,38.0,37,38.0,37,38.0,74,37,0.6696428571428571,12140.241820663681,8129.62621919443,72.58594838566454,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -63}, 1: {'cpu': -63}, 2: {'cpu': -70}}, 'link_level': {(0, 1): {'bw': -18}, (0, 2): {'bw': -48}}, 'path_level': {(0, 1): {}, (0, 2): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}}}",[],-inf,-inf,True,True,False,0,[],3,2
53,45,18,10822.0,22621.0,5737951.506805434,12119735.070476366,0.47840502188232176,0.47343869098121333,49,87,0,1314.6098632195449,35881,6699,29182,0.10822683706070291,0.21816476892163428,46,186.6098632195449,1128.0,6,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[]
54,46,19,11104.0,23251.0,5928558.42015974,12545559.02584237,0.47757085716743364,0.4725623153139378,49,88,1,1324.0,35251,6608,28643,0.12034078807241744,0.2326054922973878,53,675.9110402634986,1324.0,6,7,True,"{2: 93, 5: 5, 1: 57, 4: 0, 3: 80, 0: 2}","{(0, 1): [(2, 92), (92, 45), (45, 7), (7, 57)], (0, 3): [(2, 33), (33, 86), (86, 80)], (0, 4): [(2, 64), (64, 42), (42, 0)], (0, 5): [(2, 78), (78, 5)], (1, 2): [(57, 76), (76, 94), (94, 50), (50, 93)], (1, 4): [(57, 37), (37, 0)], (2, 5): [(93, 78), (78, 5)]}","{(2, 93): {'cpu': 20}, (5, 5): {'cpu': 19}, (1, 57): {'cpu': 17}, (4, 0): {'cpu': 15}, (3, 80): {'cpu': 12}, (0, 2): {'cpu': 8}}","{((0, 1), (2, 92)): {'bw': 25}, ((0, 1), (92, 45)): {'bw': 25}, ((0, 1), (45, 7)): {'bw': 25}, ((0, 1), (7, 57)): {'bw': 25}, ((0, 3), (2, 33)): {'bw': 36}, ((0, 3), (33, 86)): {'bw': 36}, ((0, 3), (86, 80)): {'bw': 36}, ((0, 4), (2, 64)): {'bw': 9}, ((0, 4), (64, 42)): {'bw': 9}, ((0, 4), (42, 0)): {'bw': 9}, ((0, 5), (2, 78)): {'bw': 46}, ((0, 5), (78, 5)): {'bw': 46}, ((1, 2), (57, 76)): {'bw': 31}, ((1, 2), (76, 94)): {'bw': 31}, ((1, 2), (94, 50)): {'bw': 31}, ((1, 2), (50, 93)): {'bw': 31}, ((1, 4), (57, 37)): {'bw': 35}, ((1, 4), (37, 0)): {'bw': 35}, ((2, 5), (93, 78)): {'bw': 9}, ((2, 5), (78, 5)): {'bw': 9}}",630.0,282.0,182.0,91.0,191,91.0,191,91.0,539,348,0.44761904761904764,425823.95536600414,190606.91335430663,302.550656117947,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -73}, 5: {'cpu': -67}, 1: {'cpu': -62}, 4: {'cpu': -62}, 3: {'cpu': -65}, 0: {'cpu': -68}}, 'link_level': {(0, 1): {'bw': -13}, (0, 3): {'bw': -30}, (0, 4): {'bw': -11}, (0, 5): {'bw': -12}, (1, 2): {'bw': -37}, (1, 4): {'bw': -50}, (2, 5): {'bw': -3}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (1, 2): {}, (1, 4): {}, (2, 5): {}}}","{'node_level': {2: {'cpu': 0}, 5: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (0, 4): {}, (0, 5): {}, (1, 2): {}, (1, 4): {}, (2, 5): {}}}",[],-inf,-inf,True,True,False,0,[],6,7
54,46,18,11104.0,23251.0,5928558.42015974,12545559.02584237,0.47757085716743364,0.4725623153139378,49,89,0,1326.4978186872781,35642,6635,29007,0.1167465388711395,0.22285331547220366,40,343.497818687278,983.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[]
54,46,17,11104.0,23251.0,5928558.42015974,12545559.02584237,0.47757085716743364,0.4725623153139378,49,90,0,1352.2966990345258,36186,6688,29498,0.10969116080937169,0.2096985934360348,21,829.2966990345258,523.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[]
