acceptance_rate,avg_r2c_ratio,long_term_time_r2c_ratio,long_term_avg_time_revenue,success_count,early_rejection_count,place_failure_count,route_failure_count,total_cost,total_revenue,total_time_revenue,total_time_cost,long_term_r2c_ratio,total_simulation_time,long_term_avg_revenue,long_term_avg_cost,min_p_net_available_resource,min_p_net_node_available_resource,min_p_net_link_available_resource,max_inservice_count,total_violation,total_max_single_step_violation,avg_reward,solver_name,seed,p_net_dataset_dir,v_nets_dataset_dir,run_id,start_run_time,clock_running_time
0.75,0.3919522563901552,0.48311775230010945,21187.05582380089,15,0,0,5,9245.0,4477.0,2478885.531384704,5131017.27184067,0.4842617631151974,117.0,38.26495726495727,79.01709401709402,33018,6723,26295,12,151.0,-inf,0,ffd_rank,0,dataset/p_net/100-waxman_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None,dataset/v_nets/20-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50],Stephens-MacBook-Pro-2.local-20250516T012815,20250516T012816,3.9744341373443604
0.75,0.3919522563901552,0.48311775230010945,21187.05582380089,15,0,0,5,9245.0,4477.0,2478885.531384704,5131017.27184067,0.4842617631151974,117.0,38.26495726495727,79.01709401709402,33018,6723,26295,12,151.0,-inf,0,ffd_rank,0,dataset/p_net/100-waxman_[0.5-0.2]-cpu_[50-100]-max_cpu_None-bw_[50-100]-max_bw_None,dataset/v_nets/20-[2-10]-random-500-0.04-cpu_[0-20]-bw_[0-50],Stephens-MacBook-Pro-2.local-20250516T012815,20250516T012824,3.0105791091918945
