v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
1,1,1,190.0,346.0,23886.983881071876,43499.454857109835,0.5491329479768786,0.5491329479768786,7,0,1,33.0,45503,7346,38157,0.01117243235967158,0.006845393024466406,0,125.72096779511513,33.0,7,8,True,"{0: 5, 2: 62, 6: 2, 4: 4, 3: 13, 1: 17, 5: 20}","{(0, 3): [(5, 12), (12, 3), (3, 13)], (0, 4): [(5, 0), (0, 62), (62, 4)], (0, 6): [(5, 12), (12, 15), (15, 2)], (1, 3): [(17, 90), (90, 13)], (1, 4): [(17, 26), (26, 4)], (2, 4): [(62, 4)], (3, 4): [(13, 90), (90, 20), (20, 4)], (5, 6): [(20, 11), (11, 2)]}","{(0, 5): {'cpu': 20}, (2, 62): {'cpu': 19}, (6, 2): {'cpu': 19}, (4, 4): {'cpu': 14}, (3, 13): {'cpu': 8}, (1, 17): {'cpu': 3}, (5, 20): {'cpu': 0}}","{((0, 3), (5, 12)): {'bw': 8}, ((0, 3), (12, 3)): {'bw': 8}, ((0, 3), (3, 13)): {'bw': 8}, ((0, 4), (5, 0)): {'bw': 7}, ((0, 4), (0, 62)): {'bw': 7}, ((0, 4), (62, 4)): {'bw': 7}, ((0, 6), (5, 12)): {'bw': 23}, ((0, 6), (12, 15)): {'bw': 23}, ((0, 6), (15, 2)): {'bw': 23}, ((1, 3), (17, 90)): {'bw': 13}, ((1, 3), (90, 13)): {'bw': 13}, ((1, 4), (17, 26)): {'bw': 17}, ((1, 4), (26, 4)): {'bw': 17}, ((2, 4), (62, 4)): {'bw': 0}, ((3, 4), (13, 90)): {'bw': 11}, ((3, 4), (90, 20)): {'bw': 11}, ((3, 4), (20, 4)): {'bw': 11}, ((5, 6), (20, 11)): {'bw': 28}, ((5, 6), (11, 2)): {'bw': 28}}",346.0,190.0,166.0,83.0,107.0,83.0,107.0,83.0,263.0,156.0,0.5491329479768786,43499.454857109835,23886.983881071876,69.03752566783778,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -80}, 2: {'cpu': -81}, 6: {'cpu': -80}, 4: {'cpu': -84}, 3: {'cpu': -90}, 1: {'cpu': -95}, 5: {'cpu': -98}}, 'link_level': {(0, 3): {'bw': -47}, (0, 4): {'bw': -46}, (0, 6): {'bw': -24}, (1, 3): {'bw': -68}, (1, 4): {'bw': -82}, (2, 4): {'bw': -73}, (3, 4): {'bw': -39}, (5, 6): {'bw': -31}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 2: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,8.0
2,2,2,236.0,434.0,35123.79613037254,64995.965247076325,0.543778801843318,0.540399638606067,8,1,1,49.0,45415,7342,38073,0.011710862834836466,0.009031754294638206,1,244.27852715871012,49.0,2,1,True,"{0: 20, 1: 28}","{(0, 1): [(20, 33), (33, 28)]}","{(0, 20): {'cpu': 4}, (1, 28): {'cpu': 0}}","{((0, 1), (20, 33)): {'bw': 42}, ((0, 1), (33, 28)): {'bw': 42}}",88.0,46.0,8.0,4.0,42.0,4.0,42.0,4.0,84.0,42.0,0.5227272727272727,21496.51038996649,11236.812249300665,127.69104828750756,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -94}, 1: {'cpu': -98}}, 'link_level': {(0, 1): {'bw': -12}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],2.0,1.0
3,3,3,347.0,663.0,164378.49076317827,331656.55147151335,0.5233785822021116,0.4956286557098121,12,2,1,76.0,45186,7283,37903,0.01965271234351862,0.01345653305570016,2,1164.4567084036553,76.0,5,6,True,"{1: 28, 2: 89, 0: 99, 3: 37, 4: 56}","{(0, 1): [(99, 15), (15, 12), (12, 0), (0, 28)], (0, 3): [(99, 15), (15, 43), (43, 37)], (1, 3): [(28, 11), (11, 43), (43, 37)], (1, 4): [(28, 0), (0, 5), (5, 56)], (2, 4): [(89, 96), (96, 56)], (3, 4): [(37, 3), (3, 10), (10, 56)]}","{(1, 28): {'cpu': 20}, (2, 89): {'cpu': 18}, (0, 99): {'cpu': 14}, (3, 37): {'cpu': 4}, (4, 56): {'cpu': 3}}","{((0, 1), (99, 15)): {'bw': 19}, ((0, 1), (15, 12)): {'bw': 19}, ((0, 1), (12, 0)): {'bw': 19}, ((0, 1), (0, 28)): {'bw': 19}, ((0, 3), (99, 15)): {'bw': 7}, ((0, 3), (15, 43)): {'bw': 7}, ((0, 3), (43, 37)): {'bw': 7}, ((1, 3), (28, 11)): {'bw': 8}, ((1, 3), (11, 43)): {'bw': 8}, ((1, 3), (43, 37)): {'bw': 8}, ((1, 4), (28, 0)): {'bw': 13}, ((1, 4), (0, 5)): {'bw': 13}, ((1, 4), (5, 56)): {'bw': 13}, ((2, 4), (89, 96)): {'bw': 5}, ((2, 4), (96, 56)): {'bw': 5}, ((3, 4), (37, 3)): {'bw': 0}, ((3, 4), (3, 10)): {'bw': 0}, ((3, 4), (10, 56)): {'bw': 0}}",229.0,111.0,118.0,59.0,52.0,59.0,52.0,59.0,170.0,118.0,0.4847161572052402,266660.58622443705,129254.69463280574,564.4309809292827,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -78}, 2: {'cpu': -80}, 0: {'cpu': -84}, 3: {'cpu': -93}, 4: {'cpu': -94}}, 'link_level': {(0, 1): {'bw': -20}, (0, 3): {'bw': -33}, (1, 3): {'bw': -57}, (1, 4): {'bw': -22}, (2, 4): {'bw': -46}, (3, 4): {'bw': -78}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
4,4,4,548.0,1051.0,224451.97154741955,447619.29049781,0.5214081826831589,0.5014349835052913,14,3,1,97.0,44798,7230,37568,0.026786916139453498,0.022175950026028124,3,298.87303872756866,97.0,5,5,True,"{1: 68, 2: 17, 3: 20, 0: 51, 4: 56}","{(0, 2): [(51, 9), (9, 47), (47, 17)], (0, 4): [(51, 30), (30, 56)], (1, 4): [(68, 96), (96, 56)], (2, 3): [(17, 31), (31, 20)], (2, 4): [(17, 10), (10, 56)]}","{(1, 68): {'cpu': 15}, (2, 17): {'cpu': 15}, (3, 20): {'cpu': 11}, (0, 51): {'cpu': 8}, (4, 56): {'cpu': 4}}","{((0, 2), (51, 9)): {'bw': 39}, ((0, 2), (9, 47)): {'bw': 39}, ((0, 2), (47, 17)): {'bw': 39}, ((0, 4), (51, 30)): {'bw': 28}, ((0, 4), (30, 56)): {'bw': 28}, ((1, 4), (68, 96)): {'bw': 45}, ((1, 4), (96, 56)): {'bw': 45}, ((2, 3), (17, 31)): {'bw': 26}, ((2, 3), (31, 20)): {'bw': 26}, ((2, 4), (17, 10)): {'bw': 10}, ((2, 4), (10, 56)): {'bw': 10}}",388.0,201.0,106.0,53.0,148.0,53.0,148.0,53.0,335.0,187.0,0.5180412371134021,115962.73902629664,60073.4807842413,154.8285587222714,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -82}, 2: {'cpu': -80}, 3: {'cpu': -83}, 0: {'cpu': -86}, 4: {'cpu': -90}}, 'link_level': {(0, 2): {'bw': -23}, (0, 4): {'bw': -38}, (1, 4): {'bw': -1}, (2, 3): {'bw': -56}, (2, 4): {'bw': -69}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,5.0
5,5,5,955.0,1791.0,417674.1172054929,798932.282603398,0.5332216638749302,0.5227903869955806,21,4,1,123.0,44058,7109,36949,0.04307443801319155,0.03828735033836539,4,474.74728662917295,123.0,9,10,True,"{0: 25, 3: 34, 8: 37, 6: 70, 2: 96, 1: 6, 5: 44, 4: 67, 7: 13}","{(0, 2): [(25, 4), (4, 20), (20, 96)], (1, 4): [(6, 9), (9, 67)], (1, 6): [(6, 55), (55, 8), (8, 70)], (1, 8): [(6, 77), (77, 37)], (2, 3): [(96, 67), (67, 34)], (2, 4): [(96, 67)], (2, 7): [(96, 51), (51, 13)], (2, 8): [(96, 67), (67, 37)], (4, 7): [(67, 2), (2, 13)], (5, 6): [(44, 85), (85, 70)]}","{(0, 25): {'cpu': 20}, (3, 34): {'cpu': 19}, (8, 37): {'cpu': 19}, (6, 70): {'cpu': 18}, (2, 96): {'cpu': 17}, (1, 6): {'cpu': 14}, (5, 44): {'cpu': 9}, (4, 67): {'cpu': 3}, (7, 13): {'cpu': 2}}","{((0, 2), (25, 4)): {'bw': 30}, ((0, 2), (4, 20)): {'bw': 30}, ((0, 2), (20, 96)): {'bw': 30}, ((1, 4), (6, 9)): {'bw': 43}, ((1, 4), (9, 67)): {'bw': 43}, ((1, 6), (6, 55)): {'bw': 18}, ((1, 6), (55, 8)): {'bw': 18}, ((1, 6), (8, 70)): {'bw': 18}, ((1, 8), (6, 77)): {'bw': 45}, ((1, 8), (77, 37)): {'bw': 45}, ((2, 3), (96, 67)): {'bw': 23}, ((2, 3), (67, 34)): {'bw': 23}, ((2, 4), (96, 67)): {'bw': 1}, ((2, 7), (96, 51)): {'bw': 6}, ((2, 7), (51, 13)): {'bw': 6}, ((2, 8), (96, 67)): {'bw': 42}, ((2, 8), (67, 37)): {'bw': 42}, ((4, 7), (67, 2)): {'bw': 48}, ((4, 7), (2, 13)): {'bw': 48}, ((5, 6), (44, 85)): {'bw': 30}, ((5, 6), (85, 70)): {'bw': 30}}",740.0,407.0,242.0,121.0,286.0,121.0,286.0,121.0,619.0,333.0,0.55,351312.99210558797,193222.1456580734,261.11100764604515,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -73}, 3: {'cpu': -74}, 8: {'cpu': -74}, 6: {'cpu': -74}, 2: {'cpu': -75}, 1: {'cpu': -77}, 5: {'cpu': -82}, 4: {'cpu': -88}, 7: {'cpu': -88}}, 'link_level': {(0, 2): {'bw': -9}, (1, 4): {'bw': -32}, (1, 6): {'bw': -42}, (1, 8): {'bw': -9}, (2, 3): {'bw': -47}, (2, 4): {'bw': -54}, (2, 7): {'bw': -58}, (2, 8): {'bw': -12}, (4, 7): {'bw': -25}, (5, 6): {'bw': -35}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}","{'node_level': {0: {'cpu': 0}, 3: {'cpu': 0}, 8: {'cpu': 0}, 6: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],9.0,10.0
6,6,6,1158.0,2187.0,653798.755128071,1259549.8028858656,0.5294924554183813,0.5190733654438237,24,5,1,146.0,43662,7054,36608,0.05047785704670882,0.04716293597084853,5,1163.1755562688575,146.0,5,6,True,"{2: 56, 0: 77, 3: 36, 4: 13, 1: 26}","{(0, 2): [(77, 1), (1, 56)], (0, 4): [(77, 68), (68, 13)], (1, 2): [(26, 61), (61, 1), (1, 56)], (1, 4): [(26, 32), (32, 13)], (2, 4): [(56, 10), (10, 3), (3, 13)], (3, 4): [(36, 48), (48, 13)]}","{(2, 56): {'cpu': 17}, (0, 77): {'cpu': 16}, (3, 36): {'cpu': 10}, (4, 13): {'cpu': 9}, (1, 26): {'cpu': 3}}","{((0, 2), (77, 1)): {'bw': 44}, ((0, 2), (1, 56)): {'bw': 44}, ((0, 4), (77, 68)): {'bw': 13}, ((0, 4), (68, 13)): {'bw': 13}, ((1, 2), (26, 61)): {'bw': 6}, ((1, 2), (61, 1)): {'bw': 6}, ((1, 2), (1, 56)): {'bw': 6}, ((1, 4), (26, 32)): {'bw': 38}, ((1, 4), (32, 13)): {'bw': 38}, ((2, 4), (56, 10)): {'bw': 39}, ((2, 4), (10, 3)): {'bw': 39}, ((2, 4), (3, 13)): {'bw': 39}, ((3, 4), (36, 48)): {'bw': 8}, ((3, 4), (48, 13)): {'bw': 8}}",396.0,203.0,110.0,55.0,148.0,55.0,148.0,55.0,341.0,193.0,0.5126262626262627,460617.52028246754,236124.63792257805,596.2743381883284,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -73}, 0: {'cpu': -74}, 3: {'cpu': -79}, 4: {'cpu': -79}, 1: {'cpu': -85}}, 'link_level': {(0, 2): {'bw': -27}, (0, 4): {'bw': -76}, (1, 2): {'bw': -37}, (1, 4): {'bw': -40}, (2, 4): {'bw': -30}, (3, 4): {'bw': -46}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {2: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
6,6,5,1158.0,2187.0,653798.755128071,1259549.8028858656,0.5294924554183813,0.5190733654438237,24,6,0,158.72096779511514,44008,7137,36871,0.03930542468703724,0.04031754294638212,0,125.72096779511513,33.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
7,7,6,1431.0,2750.0,668071.362267394,1288983.787572455,0.5203636363636364,0.518293068313585,25,7,1,172.0,43445,7069,36376,0.04845874276484052,0.053201457574180155,6,52.28061223195255,172.0,7,9,True,"{2: 5, 3: 62, 0: 2, 4: 4, 1: 67, 6: 13, 5: 41}","{(0, 2): [(2, 15), (15, 12), (12, 5)], (1, 2): [(67, 96), (96, 0), (0, 5)], (1, 6): [(67, 2), (2, 13)], (2, 3): [(5, 0), (0, 62)], (2, 5): [(5, 33), (33, 41)], (2, 6): [(5, 12), (12, 3), (3, 13)], (3, 5): [(62, 8), (8, 41)], (3, 6): [(62, 15), (15, 89), (89, 13)], (4, 5): [(4, 8), (8, 41)]}","{(2, 5): {'cpu': 16}, (3, 62): {'cpu': 15}, (0, 2): {'cpu': 13}, (4, 4): {'cpu': 8}, (1, 67): {'cpu': 7}, (6, 13): {'cpu': 6}, (5, 41): {'cpu': 3}}","{((0, 2), (2, 15)): {'bw': 17}, ((0, 2), (15, 12)): {'bw': 17}, ((0, 2), (12, 5)): {'bw': 17}, ((1, 2), (67, 96)): {'bw': 7}, ((1, 2), (96, 0)): {'bw': 7}, ((1, 2), (0, 5)): {'bw': 7}, ((1, 6), (67, 2)): {'bw': 20}, ((1, 6), (2, 13)): {'bw': 20}, ((2, 3), (5, 0)): {'bw': 25}, ((2, 3), (0, 62)): {'bw': 25}, ((2, 5), (5, 33)): {'bw': 2}, ((2, 5), (33, 41)): {'bw': 2}, ((2, 6), (5, 12)): {'bw': 16}, ((2, 6), (12, 3)): {'bw': 16}, ((2, 6), (3, 13)): {'bw': 16}, ((3, 5), (62, 8)): {'bw': 50}, ((3, 5), (8, 41)): {'bw': 50}, ((3, 6), (62, 15)): {'bw': 45}, ((3, 6), (15, 89)): {'bw': 45}, ((3, 6), (89, 13)): {'bw': 45}, ((4, 5), (4, 8)): {'bw': 23}, ((4, 5), (8, 41)): {'bw': 23}}",563.0,273.0,136.0,68.0,205.0,68.0,205.0,68.0,495.0,290.0,0.4849023090586146,29433.984686589287,14272.607139323047,25.350989590271844,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -84}, 3: {'cpu': -85}, 0: {'cpu': -86}, 4: {'cpu': -90}, 1: {'cpu': -81}, 6: {'cpu': -81}, 5: {'cpu': -83}}, 'link_level': {(0, 2): {'bw': -26}, (1, 2): {'bw': -5}, (1, 6): {'bw': -5}, (2, 3): {'bw': -8}, (2, 5): {'bw': -61}, (2, 6): {'bw': -22}, (3, 5): {'bw': -25}, (3, 6): {'bw': -8}, (4, 5): {'bw': -6}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 6: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,9.0
8,8,7,1599.0,3104.0,962089.3093883777,1908521.6047202419,0.5151417525773195,0.5041018697450922,26,8,1,194.0,43091,7032,36059,0.05343922466011575,0.0614523685580427,7,1750.1068281010932,194.0,4,5,True,"{3: 4, 2: 2, 0: 51, 1: 57}","{(0, 1): [(51, 54), (54, 57)], (0, 2): [(51, 30), (30, 58), (58, 2)], (0, 3): [(51, 49), (49, 26), (26, 4)], (1, 2): [(57, 35), (35, 2)], (1, 3): [(57, 35), (35, 4)]}","{(3, 4): {'cpu': 17}, (2, 2): {'cpu': 12}, (0, 51): {'cpu': 4}, (1, 57): {'cpu': 4}}","{((0, 1), (51, 54)): {'bw': 23}, ((0, 1), (54, 57)): {'bw': 23}, ((0, 2), (51, 30)): {'bw': 30}, ((0, 2), (30, 58)): {'bw': 30}, ((0, 2), (58, 2)): {'bw': 30}, ((0, 3), (51, 49)): {'bw': 25}, ((0, 3), (49, 26)): {'bw': 25}, ((0, 3), (26, 4)): {'bw': 25}, ((1, 2), (57, 35)): {'bw': 20}, ((1, 2), (35, 2)): {'bw': 20}, ((1, 3), (57, 35)): {'bw': 33}, ((1, 3), (35, 4)): {'bw': 33}}",354.0,168.0,74.0,37.0,131.0,37.0,131.0,37.0,317.0,186.0,0.4745762711864407,619537.817147787,294017.9471209837,830.5591726581459,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -73}, 2: {'cpu': -74}, 0: {'cpu': -82}, 1: {'cpu': -82}}, 'link_level': {(0, 1): {'bw': -29}, (0, 2): {'bw': -31}, (0, 3): {'bw': -25}, (1, 2): {'bw': -73}, (1, 3): {'bw': -39}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {3: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],4.0,5.0
9,9,8,1857.0,3572.0,1098678.9136890178,2156288.793916752,0.5198768197088466,0.5095230828025323,29,9,1,223.0,42623,6972,35651,0.06151568178758915,0.07207183758459135,8,529.4170709327137,223.0,6,8,True,"{2: 98, 3: 26, 5: 35, 4: 62, 0: 5, 1: 23}","{(0, 1): [(5, 33), (33, 23)], (0, 2): [(5, 12), (12, 15), (15, 98)], (0, 4): [(5, 0), (0, 62)], (0, 5): [(5, 42), (42, 35)], (1, 3): [(23, 61), (61, 26)], (1, 4): [(23, 62)], (2, 5): [(98, 6), (6, 59), (59, 35)], (4, 5): [(62, 95), (95, 35)]}","{(2, 98): {'cpu': 19}, (3, 26): {'cpu': 19}, (5, 35): {'cpu': 9}, (4, 62): {'cpu': 7}, (0, 5): {'cpu': 5}, (1, 23): {'cpu': 1}}","{((0, 1), (5, 33)): {'bw': 49}, ((0, 1), (33, 23)): {'bw': 49}, ((0, 2), (5, 12)): {'bw': 9}, ((0, 2), (12, 15)): {'bw': 9}, ((0, 2), (15, 98)): {'bw': 9}, ((0, 4), (5, 0)): {'bw': 0}, ((0, 4), (0, 62)): {'bw': 0}, ((0, 5), (5, 42)): {'bw': 19}, ((0, 5), (42, 35)): {'bw': 19}, ((1, 3), (23, 61)): {'bw': 36}, ((1, 3), (61, 26)): {'bw': 36}, ((1, 4), (23, 62)): {'bw': 17}, ((2, 5), (98, 6)): {'bw': 20}, ((2, 5), (6, 59)): {'bw': 20}, ((2, 5), (59, 35)): {'bw': 20}, ((4, 5), (62, 95)): {'bw': 48}, ((4, 5), (95, 35)): {'bw': 48}}",468.0,258.0,120.0,60.0,198.0,60.0,198.0,60.0,408.0,210.0,0.5512820512820513,247767.18919651004,136589.60430064015,291.8581288475217,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -67}, 3: {'cpu': -66}, 5: {'cpu': -76}, 4: {'cpu': -78}, 0: {'cpu': -79}, 1: {'cpu': -83}}, 'link_level': {(0, 1): {'bw': -12}, (0, 2): {'bw': -13}, (0, 4): {'bw': -8}, (0, 5): {'bw': -48}, (1, 3): {'bw': -46}, (1, 4): {'bw': -43}, (2, 5): {'bw': -33}, (4, 5): {'bw': -5}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (2, 5): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (0, 5): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 5): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 4): {}, (0, 5): {}, (1, 3): {}, (1, 4): {}, (2, 5): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],6.0,8.0
