v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_placed_nodes,num_routed_links
1,1,1,323.0,642.0,27515.94415071213,54691.13357509965,0.5031152647975078,0.5031152647975078,7,0,1,17.0,41471,7446,34025,0.013644191283613716,0.015594259923619957,0,85.18868158115211,17.0,7,8,True,"{6: 14, 2: 5, 1: 49, 3: 63, 4: 87, 5: 30, 0: 86}","{(0, 3): [(86, 59), (59, 63)], (0, 4): [(86, 70), (70, 87)], (0, 6): [(86, 30), (30, 16), (16, 14)], (1, 3): [(49, 63)], (1, 4): [(49, 33), (33, 94), (94, 87)], (2, 4): [(5, 69), (69, 87)], (3, 4): [(63, 19), (19, 64), (64, 87)], (5, 6): [(30, 1), (1, 10), (10, 14)]}","{(6, 14): {'cpu': 20}, (2, 5): {'cpu': 18}, (1, 49): {'cpu': 16}, (3, 63): {'cpu': 14}, (4, 87): {'cpu': 14}, (5, 30): {'cpu': 14}, (0, 86): {'cpu': 7}}","{((0, 3), (86, 59)): {'bw': 35}, ((0, 3), (59, 63)): {'bw': 35}, ((0, 4), (86, 70)): {'bw': 48}, ((0, 4), (70, 87)): {'bw': 48}, ((0, 6), (86, 30)): {'bw': 30}, ((0, 6), (30, 16)): {'bw': 30}, ((0, 6), (16, 14)): {'bw': 30}, ((1, 3), (49, 63)): {'bw': 3}, ((1, 4), (49, 33)): {'bw': 10}, ((1, 4), (33, 94)): {'bw': 10}, ((1, 4), (94, 87)): {'bw': 10}, ((2, 4), (5, 69)): {'bw': 32}, ((2, 4), (69, 87)): {'bw': 32}, ((3, 4), (63, 19)): {'bw': 21}, ((3, 4), (19, 64)): {'bw': 21}, ((3, 4), (64, 87)): {'bw': 21}, ((5, 6), (30, 1)): {'bw': 41}, ((5, 6), (1, 10)): {'bw': 41}, ((5, 6), (10, 14)): {'bw': 41}}",642.0,323.0,206.0,103.0,220.0,103.0,220.0,103.0,539.0,319.0,0.5031152647975078,54691.13357509965,27515.94415071213,42.85972609145192,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {6: {'cpu': -80}, 2: {'cpu': -81}, 1: {'cpu': -83}, 3: {'cpu': -85}, 4: {'cpu': -85}, 5: {'cpu': -84}, 0: {'cpu': -91}}, 'link_level': {(0, 3): {'bw': -25}, (0, 4): {'bw': -5}, (0, 6): {'bw': -22}, (1, 3): {'bw': -56}, (1, 4): {'bw': -40}, (2, 4): {'bw': -49}, (3, 4): {'bw': -31}, (5, 6): {'bw': -11}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}","{'node_level': {6: {'cpu': 0}, 2: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (0, 6): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 3): {}, (0, 4): {}, (0, 6): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,8.0
2,2,2,356.0,711.0,46530.7259634314,94449.31372896722,0.5007032348804501,0.49265287513847356,9,1,1,42.0,41402,7431,33971,0.01563120943171281,0.0171565790996413,1,576.2055094763416,42.0,2,1,True,"{0: 33, 1: 83}","{(0, 1): [(33, 12), (12, 70), (70, 83)]}","{(0, 33): {'cpu': 14}, (1, 83): {'cpu': 1}}","{((0, 1), (33, 12)): {'bw': 18}, ((0, 1), (12, 70)): {'bw': 18}, ((0, 1), (70, 83)): {'bw': 18}}",69.0,33.0,30.0,15.0,18.0,15.0,18.0,15.0,54.0,36.0,0.4782608695652174,39758.18015386757,19014.781812719273,275.57654801042423,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -83}, 1: {'cpu': -96}}, 'link_level': {(0, 1): {'bw': -33}}, 'path_level': {(0, 1): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-inf,-inf,True,True,False,0,[],2.0,1.0
3,3,3,593.0,1245.0,50638.49332371021,103704.78955339288,0.47630522088353416,0.48829464426653846,13,2,1,67.0,40868,7377,33491,0.022784474764869556,0.031043860664275003,2,17.332351731134203,67.0,5,6,True,"{3: 89, 1: 50, 2: 83, 4: 22, 0: 81}","{(0, 1): [(81, 71), (71, 50)], (0, 3): [(81, 28), (28, 89)], (1, 3): [(50, 71), (71, 89)], (1, 4): [(50, 39), (39, 8), (8, 80), (80, 22)], (2, 4): [(83, 72), (72, 80), (80, 22)], (3, 4): [(89, 38), (38, 15), (15, 22)]}","{(3, 89): {'cpu': 20}, (1, 50): {'cpu': 19}, (2, 83): {'cpu': 12}, (4, 22): {'cpu': 2}, (0, 81): {'cpu': 1}}","{((0, 1), (81, 71)): {'bw': 25}, ((0, 1), (71, 50)): {'bw': 25}, ((0, 3), (81, 28)): {'bw': 42}, ((0, 3), (28, 89)): {'bw': 42}, ((1, 3), (50, 71)): {'bw': 30}, ((1, 3), (71, 89)): {'bw': 30}, ((1, 4), (50, 39)): {'bw': 28}, ((1, 4), (39, 8)): {'bw': 28}, ((1, 4), (8, 80)): {'bw': 28}, ((1, 4), (80, 22)): {'bw': 28}, ((2, 4), (83, 72)): {'bw': 41}, ((2, 4), (72, 80)): {'bw': 41}, ((2, 4), (80, 22)): {'bw': 41}, ((3, 4), (89, 38)): {'bw': 17}, ((3, 4), (38, 15)): {'bw': 17}, ((3, 4), (15, 22)): {'bw': 17}}",534.0,237.0,108.0,54.0,183.0,54.0,183.0,54.0,480.0,297.0,0.4438202247191011,9255.475824425665,4107.767360278806,7.6924482402224825,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -77}, 1: {'cpu': -77}, 2: {'cpu': -84}, 4: {'cpu': -93}, 0: {'cpu': -94}}, 'link_level': {(0, 1): {'bw': -38}, (0, 3): {'bw': -13}, (1, 3): {'bw': -8}, (1, 4): {'bw': -40}, (2, 4): {'bw': -14}, (3, 4): {'bw': -33}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 3): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 3): {}, (1, 3): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
3,3,2,593.0,1245.0,50638.49332371021,103704.78955339288,0.47630522088353416,0.48829464426653846,13,3,0,84.3323517311342,41402,7431,33971,0.01563120943171281,0.0171565790996413,2,17.332351731134203,67.0,5,6,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
4,4,3,779.0,1639.0,251948.8194665247,530136.3406301074,0.47528981086028066,0.47525287394383176,13,4,1,85.0,41008,7373,33635,0.02331434627102924,0.026877676194884903,3,1082.3135814129812,85.0,5,5,True,"{3: 89, 0: 50, 1: 83, 4: 22, 2: 81}","{(0, 2): [(50, 71), (71, 81)], (0, 4): [(50, 71), (71, 15), (15, 22)], (1, 4): [(83, 72), (72, 80), (80, 22)], (2, 3): [(81, 28), (28, 89)], (2, 4): [(81, 15), (15, 22)]}","{(3, 89): {'cpu': 20}, (0, 50): {'cpu': 14}, (1, 83): {'cpu': 13}, (4, 22): {'cpu': 10}, (2, 81): {'cpu': 1}}","{((0, 2), (50, 71)): {'bw': 3}, ((0, 2), (71, 81)): {'bw': 3}, ((0, 4), (50, 71)): {'bw': 31}, ((0, 4), (71, 15)): {'bw': 31}, ((0, 4), (15, 22)): {'bw': 31}, ((1, 4), (83, 72)): {'bw': 49}, ((1, 4), (72, 80)): {'bw': 49}, ((1, 4), (80, 22)): {'bw': 49}, ((2, 3), (81, 28)): {'bw': 32}, ((2, 3), (28, 89)): {'bw': 32}, ((2, 4), (81, 15)): {'bw': 13}, ((2, 4), (15, 22)): {'bw': 13}}",394.0,186.0,116.0,58.0,128.0,58.0,128.0,58.0,336.0,208.0,0.4720812182741117,426431.5510767146,201310.3261428145,510.93991406805713,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {3: {'cpu': -77}, 0: {'cpu': -82}, 1: {'cpu': -83}, 4: {'cpu': -85}, 2: {'cpu': -94}}, 'link_level': {(0, 2): {'bw': -60}, (0, 4): {'bw': -19}, (1, 4): {'bw': -6}, (2, 3): {'bw': -23}, (2, 4): {'bw': -6}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {3: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 4): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 4): {}, (2, 3): {}, (2, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,5.0
5,5,4,1193.0,2613.0,637669.718569603,1437605.3158146443,0.4565633371603521,0.4435638290668509,21,5,1,101.0,40034,7285,32749,0.03497151940654386,0.052511283416271315,4,931.6929930026046,101.0,9,10,True,"{4: 18, 0: 32, 3: 81, 5: 31, 6: 55, 7: 68, 1: 21, 8: 37, 2: 7}","{(0, 2): [(32, 7)], (1, 4): [(21, 0), (0, 55), (55, 18)], (1, 6): [(21, 61), (61, 4), (4, 55)], (1, 8): [(21, 65), (65, 28), (28, 37)], (2, 3): [(7, 15), (15, 81)], (2, 4): [(7, 9), (9, 5), (5, 18)], (2, 7): [(7, 3), (3, 69), (69, 68)], (2, 8): [(7, 32), (32, 39), (39, 37)], (4, 7): [(18, 33), (33, 95), (95, 68)], (5, 6): [(31, 82), (82, 18), (18, 55)]}","{(4, 18): {'cpu': 20}, (0, 32): {'cpu': 17}, (3, 81): {'cpu': 14}, (5, 31): {'cpu': 11}, (6, 55): {'cpu': 9}, (7, 68): {'cpu': 9}, (1, 21): {'cpu': 7}, (8, 37): {'cpu': 1}, (2, 7): {'cpu': 0}}","{((0, 2), (32, 7)): {'bw': 26}, ((1, 4), (21, 0)): {'bw': 41}, ((1, 4), (0, 55)): {'bw': 41}, ((1, 4), (55, 18)): {'bw': 41}, ((1, 6), (21, 61)): {'bw': 47}, ((1, 6), (61, 4)): {'bw': 47}, ((1, 6), (4, 55)): {'bw': 47}, ((1, 8), (21, 65)): {'bw': 31}, ((1, 8), (65, 28)): {'bw': 31}, ((1, 8), (28, 37)): {'bw': 31}, ((2, 3), (7, 15)): {'bw': 40}, ((2, 3), (15, 81)): {'bw': 40}, ((2, 4), (7, 9)): {'bw': 31}, ((2, 4), (9, 5)): {'bw': 31}, ((2, 4), (5, 18)): {'bw': 31}, ((2, 7), (7, 3)): {'bw': 8}, ((2, 7), (3, 69)): {'bw': 8}, ((2, 7), (69, 68)): {'bw': 8}, ((2, 8), (7, 32)): {'bw': 49}, ((2, 8), (32, 39)): {'bw': 49}, ((2, 8), (39, 37)): {'bw': 49}, ((4, 7), (18, 33)): {'bw': 36}, ((4, 7), (33, 95)): {'bw': 36}, ((4, 7), (95, 68)): {'bw': 36}, ((5, 6), (31, 82)): {'bw': 17}, ((5, 6), (82, 18)): {'bw': 17}, ((5, 6), (18, 55)): {'bw': 17}}",974.0,414.0,176.0,88.0,326.0,88.0,326.0,88.0,886.0,560.0,0.42505133470225875,907468.9751845369,385720.8991030783,396.0173502084993,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -74}, 0: {'cpu': -77}, 3: {'cpu': -80}, 5: {'cpu': -82}, 6: {'cpu': -84}, 7: {'cpu': -84}, 1: {'cpu': -85}, 8: {'cpu': -91}, 2: {'cpu': -91}}, 'link_level': {(0, 2): {'bw': -67}, (1, 4): {'bw': -28}, (1, 6): {'bw': -5}, (1, 8): {'bw': -20}, (2, 3): {'bw': 0}, (2, 4): {'bw': -21}, (2, 7): {'bw': -59}, (2, 8): {'bw': -18}, (4, 7): {'bw': -18}, (5, 6): {'bw': -11}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}, 7: {'cpu': 0}, 1: {'cpu': 0}, 8: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 4): {'bw': 0}, (1, 6): {'bw': 0}, (1, 8): {'bw': 0}, (2, 3): {'bw': 0}, (2, 4): {'bw': 0}, (2, 7): {'bw': 0}, (2, 8): {'bw': 0}, (4, 7): {'bw': 0}, (5, 6): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 4): {}, (1, 6): {}, (1, 8): {}, (2, 3): {}, (2, 4): {}, (2, 7): {}, (2, 8): {}, (4, 7): {}, (5, 6): {}}}",[],-inf,-inf,True,True,False,0,[],9.0,10.0
5,5,3,1193.0,2613.0,637669.718569603,1437605.3158146443,0.4565633371603521,0.4435638290668509,21,6,0,102.18868158115211,40676,7388,33288,0.021327328122930145,0.03691702349265136,0,85.18868158115211,17.0,7,8,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],,
6,6,4,1411.0,3060.0,715453.3335225646,1597097.4070255333,0.46111111111111114,0.44797100688745056,21,7,1,115.0,40229,7339,32890,0.027818254073387227,0.048431894456660074,5,356.8055731787226,115.0,5,6,True,"{2: 14, 1: 5, 3: 49, 4: 63, 0: 87}","{(0, 2): [(87, 79), (79, 16), (16, 14)], (0, 4): [(87, 64), (64, 19), (19, 63)], (1, 2): [(5, 27), (27, 14)], (1, 4): [(5, 59), (59, 63)], (2, 4): [(14, 10), (10, 49), (49, 63)], (3, 4): [(49, 63)]}","{(2, 14): {'cpu': 20}, (1, 5): {'cpu': 16}, (3, 49): {'cpu': 8}, (4, 63): {'cpu': 4}, (0, 87): {'cpu': 1}}","{((0, 2), (87, 79)): {'bw': 29}, ((0, 2), (79, 16)): {'bw': 29}, ((0, 2), (16, 14)): {'bw': 29}, ((0, 4), (87, 64)): {'bw': 43}, ((0, 4), (64, 19)): {'bw': 43}, ((0, 4), (19, 63)): {'bw': 43}, ((1, 2), (5, 27)): {'bw': 44}, ((1, 2), (27, 14)): {'bw': 44}, ((1, 4), (5, 59)): {'bw': 15}, ((1, 4), (59, 63)): {'bw': 15}, ((2, 4), (14, 10)): {'bw': 13}, ((2, 4), (10, 49)): {'bw': 13}, ((2, 4), (49, 63)): {'bw': 13}, ((3, 4), (49, 63)): {'bw': 25}}",447.0,218.0,98.0,49.0,169.0,49.0,169.0,49.0,398.0,229.0,0.48769574944071586,159492.09121088902,77783.61495296154,174.01256141602133,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -80}, 1: {'cpu': -83}, 3: {'cpu': -91}, 4: {'cpu': -95}, 0: {'cpu': -98}}, 'link_level': {(0, 2): {'bw': -23}, (0, 4): {'bw': -9}, (1, 2): {'bw': -38}, (1, 4): {'bw': -45}, (2, 4): {'bw': -41}, (3, 4): {'bw': -21}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (0, 4): {'bw': 0}, (1, 2): {'bw': 0}, (1, 4): {'bw': 0}, (2, 4): {'bw': 0}, (3, 4): {'bw': 0}}, 'path_level': {(0, 2): {}, (0, 4): {}, (1, 2): {}, (1, 4): {}, (2, 4): {}, (3, 4): {}}}",[],-inf,-inf,True,True,False,0,[],5.0,6.0
7,7,5,1689.0,3611.0,734441.9645554128,1634733.146950351,0.46773746884519524,0.449273305508938,22,8,1,139.0,39678,7272,32406,0.036693601801563114,0.06243490336766577,6,68.30442817571294,139.0,7,9,True,"{2: 30, 1: 86, 4: 87, 3: 63, 0: 7, 5: 37, 6: 42}","{(0, 2): [(7, 20), (20, 30)], (1, 2): [(86, 30)], (1, 6): [(86, 39), (39, 42)], (2, 3): [(30, 74), (74, 63)], (2, 5): [(30, 86), (86, 39), (39, 37)], (2, 6): [(30, 0), (0, 72), (72, 42)], (3, 5): [(63, 46), (46, 28), (28, 37)], (3, 6): [(63, 59), (59, 42)], (4, 5): [(87, 64), (64, 93), (93, 37)]}","{(2, 30): {'cpu': 18}, (1, 86): {'cpu': 16}, (4, 87): {'cpu': 14}, (3, 63): {'cpu': 11}, (0, 7): {'cpu': 5}, (5, 37): {'cpu': 2}, (6, 42): {'cpu': 1}}","{((0, 2), (7, 20)): {'bw': 28}, ((0, 2), (20, 30)): {'bw': 28}, ((1, 2), (86, 30)): {'bw': 26}, ((1, 6), (86, 39)): {'bw': 41}, ((1, 6), (39, 42)): {'bw': 41}, ((2, 3), (30, 74)): {'bw': 1}, ((2, 3), (74, 63)): {'bw': 1}, ((2, 5), (30, 86)): {'bw': 26}, ((2, 5), (86, 39)): {'bw': 26}, ((2, 5), (39, 37)): {'bw': 26}, ((2, 6), (30, 0)): {'bw': 8}, ((2, 6), (0, 72)): {'bw': 8}, ((2, 6), (72, 42)): {'bw': 8}, ((3, 5), (63, 46)): {'bw': 19}, ((3, 5), (46, 28)): {'bw': 19}, ((3, 5), (28, 37)): {'bw': 19}, ((3, 6), (63, 59)): {'bw': 27}, ((3, 6), (59, 42)): {'bw': 27}, ((4, 5), (87, 64)): {'bw': 35}, ((4, 5), (64, 93)): {'bw': 35}, ((4, 5), (93, 37)): {'bw': 35}}",551.0,278.0,134.0,67.0,211.0,67.0,211.0,67.0,484.0,273.0,0.5045372050816697,37635.73992481783,18988.6310328482,34.46212528647585,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -80}, 1: {'cpu': -82}, 4: {'cpu': -84}, 3: {'cpu': -84}, 0: {'cpu': -86}, 5: {'cpu': -89}, 6: {'cpu': -90}}, 'link_level': {(0, 2): {'bw': -69}, (1, 2): {'bw': -34}, (1, 6): {'bw': -45}, (2, 3): {'bw': -58}, (2, 5): {'bw': -8}, (2, 6): {'bw': -61}, (3, 5): {'bw': -1}, (3, 6): {'bw': -18}, (4, 5): {'bw': -13}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}","{'node_level': {2: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 5: {'cpu': 0}, 6: {'cpu': 0}}, 'link_level': {(0, 2): {'bw': 0}, (1, 2): {'bw': 0}, (1, 6): {'bw': 0}, (2, 3): {'bw': 0}, (2, 5): {'bw': 0}, (2, 6): {'bw': 0}, (3, 5): {'bw': 0}, (3, 6): {'bw': 0}, (4, 5): {'bw': 0}}, 'path_level': {(0, 2): {}, (1, 2): {}, (1, 6): {}, (2, 3): {}, (2, 5): {}, (2, 6): {}, (3, 5): {}, (3, 6): {}, (4, 5): {}}}",[],-inf,-inf,True,True,False,0,[],7.0,9.0
8,8,6,1862.0,3909.0,818473.9439750205,1779481.8745055138,0.47633665899206956,0.45995070570890745,24,9,1,167.0,39380,7224,32156,0.04305205987548022,0.0696678625159125,7,485.73398508443836,167.0,4,5,True,"{1: 49, 0: 8, 3: 42, 2: 60}","{(0, 1): [(8, 33), (33, 49)], (0, 2): [(8, 33), (33, 60)], (0, 3): [(8, 72), (72, 42)], (1, 2): [(49, 33), (33, 60)], (1, 3): [(49, 33), (33, 42)]}","{(1, 49): {'cpu': 20}, (0, 8): {'cpu': 12}, (3, 42): {'cpu': 12}, (2, 60): {'cpu': 4}}","{((0, 1), (8, 33)): {'bw': 42}, ((0, 1), (33, 49)): {'bw': 42}, ((0, 2), (8, 33)): {'bw': 28}, ((0, 2), (33, 60)): {'bw': 28}, ((0, 3), (8, 72)): {'bw': 50}, ((0, 3), (72, 42)): {'bw': 50}, ((1, 2), (49, 33)): {'bw': 4}, ((1, 2), (33, 60)): {'bw': 4}, ((1, 3), (49, 33)): {'bw': 1}, ((1, 3), (33, 42)): {'bw': 1}}",298.0,173.0,96.0,48.0,125.0,48.0,125.0,48.0,250.0,125.0,0.5805369127516778,144748.72755516262,84031.97941960783,281.9865081194894,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -71}, 0: {'cpu': -78}, 3: {'cpu': -78}, 2: {'cpu': -86}}, 'link_level': {(0, 1): {'bw': -8}, (0, 2): {'bw': -26}, (0, 3): {'bw': -2}, (1, 2): {'bw': -4}, (1, 3): {'bw': -3}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (0, 2): {'bw': 0}, (0, 3): {'bw': 0}, (1, 2): {'bw': 0}, (1, 3): {'bw': 0}}, 'path_level': {(0, 1): {}, (0, 2): {}, (0, 3): {}, (1, 2): {}, (1, 3): {}}}",[],-inf,-inf,True,True,False,0,[],4.0,5.0
